,Age,Gender,Marital Status,Occupation,Monthly Income,Education Qualifications,Family size,latitude,longtitude,Pin code,Order status,Customer Feedback
194,24.0,Male,Single,Employee,25001 to 50000,Graduate,4.0,12.9289,77.5773,560009.0,Yes,Positive
195,26.0,Male,Married,Self Employeed,More than 50000,Graduate,4.0,12.977,77.5773,560001.0,Yes,Negative
196,24.0,Female,Single,Student,No Income,Post Graduate,3.0,12.977,77.6417,560009.0,Yes,Positive
197,24.0,Male,Single,Employee,25001 to 50000,Graduate,5.0,12.977,77.5793,560095.0,Yes,Positive
198,22.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9848,77.5773,560023.0,Yes,Positive
199,28.0,Male,Married,Employee,10001 to 25000,Graduate,4.0,12.975,77.6409,560070.0,Yes,Positive
200,23.0,Male,Single,Student,No Income,Post Graduate,3.0,12.977,77.5957,560095.0,Yes,Positive
201,27.0,Male,Married,Employee,25001 to 50000,Post Graduate,3.0,12.9889,77.5931,560003.0,Yes,Positive
202,32.0,Male,Married,Self Employeed,10001 to 25000,Post Graduate,4.0,12.9369,77.6427,560021.0,Yes,Positive
203,26.0,Male,Single,Employee,25001 to 50000,Graduate,2.0,12.977,77.5773,560078.0,Yes,Positive
204,24.0,Male,Single,Student,No Income,Post Graduate,2.0,12.977,77.5984,560010.0,Yes,Positive
205,23.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9343,77.5773,560010.0,Yes,Positive
206,30.0,Male,Married,Self Employeed,More than 50000,Graduate,2.0,12.977,77.6407,560009.0,Yes,Positive
207,25.0,Male,Single,Employee,More than 50000,Graduate,3.0,12.9883,77.5773,560020.0,Yes,Positive
208,22.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9836,77.5773,560038.0,Yes,Positive
209,26.0,Male,Married,Employee,More than 50000,Graduate,2.0,12.977,77.5931,560043.0,Yes,Positive
210,22.0,Female,Single,Student,No Income,Graduate,5.0,12.9359,77.5773,560010.0,Yes,Positive
211,24.0,Male,Single,Student,No Income,Post Graduate,5.0,12.977,77.6533,560009.0,No,Negative
212,22.0,Female,Single,Student,No Income,Graduate,2.0,12.9236,77.5499,560034.0,Yes,Positive
213,25.0,Male,Single,Student,No Income,Post Graduate,3.0,12.977,77.6406,560096.0,Yes,Positive
214,23.0,Male,Single,Student,No Income,Post Graduate,4.0,12.987,77.6459,560041.0,Yes,Positive
215,24.0,Female,Single,Student,No Income,Post Graduate,2.0,12.977,77.5773,560012.0,Yes,Positive
216,23.0,Male,Single,Student,More than 50000,Post Graduate,4.0,12.977,77.6407,560010.0,Yes,Positive
217,22.0,Male,Single,Student,No Income,Post Graduate,4.0,12.977,77.59,560009.0,Yes,Positive
218,25.0,Female,Single,Employee,25001 to 50000,Graduate,5.0,12.995,77.6021,560036.0,Yes,Positive
219,23.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9638,77.6408,560036.0,Yes,Positive
220,21.0,Female,Single,Student,No Income,Post Graduate,2.0,12.987,77.5773,560020.0,Yes,Positive
221,23.0,Female,Single,Student,No Income,Post Graduate,2.0,12.977,77.5773,560001.0,Yes,Positive
222,26.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9642,77.5773,560036.0,Yes,Positive
223,22.0,Male,Single,Student,No Income,Post Graduate,3.0,12.977,77.5661,560009.0,Yes,Negative
224,23.0,Male,Single,Student,No Income,Post Graduate,2.0,13.0403,77.5923,560009.0,Yes,Negative
225,24.0,Male,Single,Student,No Income,Post Graduate,4.0,12.9689,77.5773,560096.0,Yes,Positive
226,25.0,Female,Single,Self Employeed,25001 to 50000,Graduate,2.0,12.95,77.5773,560034.0,Yes,Negative
227,22.0,Male,Single,Student,No Income,Post Graduate,3.0,12.982,77.5821,560029.0,Yes,Positive
228,26.0,Male,Single,Employee,25001 to 50000,Graduate,4.0,12.977,77.5431,560012.0,Yes,Positive
229,22.0,Female,Single,Student,No Income,Post Graduate,4.0,12.977,77.6419,560003.0,Yes,Positive
230,23.0,Male,Single,Student,No Income,Post Graduate,2.0,12.977,77.5773,560096.0,Yes,Positive
231,23.0,Male,Single,Student,No Income,Post Graduate,4.0,12.977,77.6377,560010.0,No,Negative
232,25.0,Male,Married,Employee,10001 to 25000,Post Graduate,2.0,13.0128,77.5561,560027.0,Yes,Positive
233,27.0,Male,Married,Employee,25001 to 50000,Graduate,5.0,12.9333,77.6408,560075.0,Yes,Positive
234,21.0,Female,Single,Student,No Income,Graduate,3.0,13.0123,77.5421,560027.0,Yes,Positive
235,25.0,Male,Single,Employee,More than 50000,Graduate,3.0,12.977,77.5773,560006.0,Yes,Negative
236,24.0,Female,Single,Employee,More than 50000,Post Graduate,4.0,13.0106,77.5593,560006.0,Yes,Positive
237,22.0,Female,Single,Student,No Income,Post Graduate,3.0,12.9637,77.6221,560009.0,Yes,Positive
238,23.0,Female,Single,Student,No Income,Post Graduate,4.0,12.977,77.5593,560096.0,Yes,Positive
239,25.0,Male,Single,Student,No Income,Post Graduate,3.0,12.977,77.5927,560009.0,Yes,Positive
240,26.0,Female,Single,Self Employeed,More than 50000,Post Graduate,3.0,12.9338,77.5434,560001.0,Yes,Positive
241,25.0,Female,Single,Self Employeed,10001 to 25000,Post Graduate,4.0,12.977,77.6407,560009.0,Yes,Positive
242,25.0,Female,Single,Student,No Income,Post Graduate,5.0,12.977,77.5796,560043.0,Yes,Positive
243,23.0,Female,Single,Student,No Income,Post Graduate,5.0,13.0206,77.5937,560011.0,Yes,Negative
244,26.0,Male,Single,Employee,25001 to 50000,Graduate,2.0,12.977,77.5773,560095.0,Yes,Positive
245,23.0,Male,Single,Student,No Income,Post Graduate,2.0,12.9636,77.5527,560027.0,Yes,Positive
246,22.0,Female,Single,Student,No Income,Graduate,4.0,12.977,77.5796,560017.0,Yes,Positive
247,24.0,Male,Single,Employee,More than 50000,Post Graduate,3.0,12.9343,77.5773,560008.0,Yes,Positive
248,22.0,Male,Single,Self Employeed,10001 to 25000,Graduate,3.0,12.9766,77.59,560012.0,Yes,Negative
249,25.0,Male,Married,Employee,25001 to 50000,Post Graduate,3.0,12.977,77.5773,560038.0,Yes,Positive
250,23.0,Male,Single,Student,No Income,Post Graduate,3.0,12.977,77.5773,560009.0,Yes,Positive
251,23.0,Female,Single,Student,No Income,Post Graduate,2.0,12.9766,77.6421,560046.0,Yes,Positive
252,22.0,Female,Single,Student,No Income,Post Graduate,2.0,12.9289,77.5931,560029.0,Yes,Positive
253,23.0,Female,Single,Student,No Income,Post Graduate,1.0,13.0108,77.59,560025.0,No,Negative
254,25.0,Female,Single,Employee,More than 50000,Post Graduate,5.0,12.9359,77.5838,560009.0,Yes,Positive
255,30.0,Male,Single,Employee,More than 50000,Post Graduate,3.0,12.9818,77.5921,560009.0,Yes,Positive
256,23.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9259,77.55,560020.0,Yes,Positive
257,21.0,Female,Single,Student,No Income,Post Graduate,3.0,12.9496,77.5633,560070.0,Yes,Positive
258,27.0,Male,Married,Self Employeed,More than 50000,Graduate,2.0,12.977,77.5773,560006.0,Yes,Positive
259,22.0,Male,Single,Student,No Income,Graduate,3.0,12.927,77.5773,560016.0,Yes,Positive
260,28.0,Male,Married,Self Employeed,25001 to 50000,Graduate,2.0,12.942,77.5733,560043.0,Yes,Positive
261,23.0,Male,Single,Student,No Income,Post Graduate,5.0,12.977,77.6425,560034.0,Yes,Positive
262,26.0,Male,Single,Self Employeed,25001 to 50000,Graduate,4.0,12.9276,77.6016,560020.0,Yes,Positive
263,22.0,Male,Single,Student,No Income,Post Graduate,3.0,12.977,77.5773,560015.0,Yes,Positive
264,24.0,Female,Single,Student,No Income,Graduate,3.0,12.9806,77.5773,560011.0,Yes,Positive
265,25.0,Male,Single,Student,No Income,Graduate,3.0,12.9469,77.5921,560078.0,Yes,Positive
266,22.0,Male,Single,Student,No Income,Post Graduate,4.0,12.977,77.5773,560001.0,Yes,Positive
267,24.0,Male,Single,Self Employeed,More than 50000,Post Graduate,2.0,12.977,77.5927,560010.0,Yes,Positive
268,22.0,Female,Single,Student,25001 to 50000,Graduate,3.0,12.9376,77.5773,560009.0,Yes,Positive
269,26.0,Female,Married,Employee,25001 to 50000,Graduate,3.0,12.9737,77.6041,560043.0,Yes,Positive
270,26.0,Male,Married,Self Employeed,25001 to 50000,Post Graduate,3.0,12.9296,77.5773,560015.0,Yes,Positive
271,22.0,Female,Single,Student,No Income,Post Graduate,3.0,13.0178,77.6227,560046.0,No,Negative
272,22.0,Female,Single,Student,No Income,Post Graduate,2.0,12.977,77.5934,560009.0,Yes,Positive
273,24.0,Female,Single,Student,No Income,Graduate,3.0,12.9261,77.6327,560060.0,Yes,Positive
274,24.0,Male,Single,Student,No Income,Post Graduate,5.0,12.977,77.5773,560005.0,No,Negative
275,27.0,Female,Single,Employee,25001 to 50000,Graduate,2.0,12.977,77.5933,560001.0,Yes,Positive
276,22.0,Female,Single,Student,No Income,Post Graduate,3.0,12.977,77.5979,560009.0,No,Negative
277,28.0,Female,Married,Self Employeed,More than 50000,Post Graduate,4.0,12.997,77.5773,560041.0,Yes,Positive
278,23.0,Female,Single,Student,No Income,Post Graduate,3.0,12.982,77.5633,560018.0,No,Negative
279,27.0,Female,Married,Self Employeed,More than 50000,Graduate,5.0,12.9638,77.6221,560093.0,Yes,Positive
280,30.0,Male,Married,Self Employeed,25001 to 50000,Graduate,5.0,12.9683,77.6029,560042.0,Yes,Positive
281,23.0,Female,Single,Student,No Income,Graduate,4.0,12.977,77.5773,560009.0,Yes,Positive
282,25.0,Female,Single,Student,No Income,Graduate,2.0,12.977,77.5921,560095.0,No,Negative
283,23.0,Male,Single,Student,No Income,Post Graduate,5.0,12.9261,77.6327,560017.0,Yes,Positive
284,25.0,Female,Single,Self Employeed,25001 to 50000,Graduate,4.0,12.977,77.6407,560036.0,Yes,Positive
285,23.0,Female,Single,Student,No Income,Graduate,2.0,12.977,77.6423,560024.0,Yes,Positive
286,22.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9376,77.5784,560018.0,Yes,Positive
287,22.0,Female,Single,Student,No Income,Post Graduate,4.0,12.967,77.5591,560015.0,Yes,Positive
288,21.0,Female,Single,Student,No Income,Graduate,2.0,13.0121,77.5773,560060.0,Yes,Positive
289,22.0,Male,Single,Student,No Income,Graduate,4.0,13.0108,77.6221,560009.0,Yes,Positive
290,25.0,Male,Married,Self Employeed,10001 to 25000,Post Graduate,4.0,12.977,77.5293,560015.0,Yes,Positive
291,22.0,Female,Single,Student,No Income,Graduate,3.0,12.987,77.6044,560038.0,Yes,Positive
292,24.0,Male,Single,Student,No Income,Post Graduate,4.0,13.0243,77.5776,560021.0,Yes,Negative
293,24.0,Female,Single,Student,No Income,Graduate,2.0,12.9337,77.5773,560009.0,Yes,Positive
294,27.0,Male,Single,Self Employeed,10001 to 25000,Graduate,3.0,12.9338,77.5496,560049.0,Yes,Positive
295,27.0,Female,Single,Employee,More than 50000,Post Graduate,3.0,12.977,77.5773,560002.0,Yes,Positive
296,26.0,Male,Single,Employee,10001 to 25000,Post Graduate,4.0,12.937,77.6423,560010.0,Yes,Positive
297,24.0,Male,Single,Student,No Income,Post Graduate,2.0,12.9806,77.5773,560021.0,Yes,Positive
298,23.0,Male,Single,Student,No Income,Post Graduate,2.0,12.977,77.6407,560024.0,Yes,Negative
299,23.0,Female,Single,Student,No Income,Graduate,2.0,12.985,77.6231,560043.0,Yes,Positive
300,21.0,Male,Single,Student,No Income,Post Graduate,4.0,12.9889,77.5933,560002.0,Yes,Positive
301,23.0,Male,Single,Student,No Income,Post Graduate,5.0,12.977,77.6408,560012.0,No,Negative
302,25.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9335,77.5773,560005.0,Yes,Positive
303,21.0,Female,Single,Student,No Income,Graduate,2.0,12.977,77.5733,560009.0,Yes,Positive
304,23.0,Male,Single,Student,No Income,Post Graduate,2.0,12.9342,77.5977,560020.0,Yes,Positive
305,28.0,Male,Married,Employee,25001 to 50000,Graduate,3.0,13.0135,77.6019,560009.0,Yes,Positive
306,25.0,Female,Single,Student,No Income,Post Graduate,1.0,12.989,77.5611,560004.0,Yes,Positive
307,24.0,Female,Single,Student,No Income,Post Graduate,2.0,13.0103,77.5773,560020.0,Yes,Positive
308,24.0,Male,Single,Student,No Income,Post Graduate,5.0,12.937,77.5773,560018.0,Yes,Positive
309,22.0,Male,Single,Student,No Income,Post Graduate,4.0,12.977,77.5773,560009.0,Yes,Positive
310,22.0,Male,Single,Student,No Income,Post Graduate,2.0,12.977,77.6407,560034.0,Yes,Positive
311,25.0,Female,Single,Student,No Income,Post Graduate,2.0,12.977,77.59,560029.0,Yes,Positive
312,23.0,Male,Single,Student,No Income,Post Graduate,3.0,12.977,77.6419,560009.0,Yes,Positive
313,27.0,Male,Married,Employee,More than 50000,Graduate,6.0,12.977,77.5987,560036.0,Yes,Positive
314,26.0,Female,Single,Student,No Income,Post Graduate,2.0,12.977,77.5773,560009.0,No,Negative
315,22.0,Female,Single,Student,No Income,Graduate,5.0,12.9883,77.5773,560003.0,Yes,Positive
316,22.0,Male,Single,Student,No Income,Post Graduate,2.0,12.9869,77.5788,560002.0,Yes,Positive
317,23.0,Female,Single,Student,No Income,Post Graduate,4.0,12.982,77.5773,560021.0,Yes,Positive
318,21.0,Male,Single,Student,No Income,Graduate,2.0,12.9837,77.5773,560023.0,Yes,Positive
319,22.0,Female,Single,Student,No Income,Post Graduate,2.0,13.0106,77.6407,560095.0,Yes,Positive
320,24.0,Female,Single,Employee,More than 50000,Graduate,2.0,13.0029,77.5773,560095.0,Yes,Positive
321,24.0,Male,Single,Student,No Income,Graduate,3.0,12.9329,77.5436,560038.0,Yes,Positive
322,25.0,Female,Single,Employee,10001 to 25000,Graduate,2.0,13.0206,77.5429,560095.0,No,Negative
323,25.0,Female,Married,Self Employeed,More than 50000,Graduate,2.0,12.9633,77.5993,560010.0,Yes,Positive
324,25.0,Female,Single,Student,No Income,Post Graduate,5.0,12.95,77.5773,560009.0,Yes,Negative
325,22.0,Male,Single,Student,No Income,Graduate,6.0,12.977,77.5883,560034.0,Yes,Negative
326,22.0,Female,Single,Student,No Income,Post Graduate,3.0,12.9667,77.5647,560078.0,Yes,Positive
327,25.0,Male,Married,Self Employeed,More than 50000,Post Graduate,5.0,12.977,77.5564,560021.0,Yes,Positive
328,22.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9806,77.5441,560076.0,Yes,Positive
329,23.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9289,77.5593,560095.0,Yes,Negative
330,25.0,Male,Single,Employee,25001 to 50000,Post Graduate,2.0,13.0103,77.5773,560016.0,Yes,Negative
331,25.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9639,77.5773,560018.0,Yes,Positive
332,25.0,Female,Single,Student,No Income,Post Graduate,3.0,12.929,77.6438,560007.0,Yes,Positive
333,25.0,Female,Single,Employee,25001 to 50000,Graduate,2.0,12.9283,77.5773,560009.0,Yes,Positive
334,27.0,Male,Married,Employee,More than 50000,Graduate,3.0,12.977,77.5773,560076.0,Yes,Positive
335,22.0,Male,Single,Student,No Income,Graduate,4.0,12.977,77.6407,560009.0,Yes,Positive
336,23.0,Female,Single,Student,No Income,Post Graduate,4.0,12.9869,77.5773,560096.0,Yes,Positive
337,27.0,Female,Married,Employee,25001 to 50000,Post Graduate,2.0,12.977,77.5773,560015.0,Yes,Positive
338,23.0,Female,Single,Student,No Income,Post Graduate,3.0,13.0111,77.6408,560095.0,No,Negative
339,27.0,Male,Married,Employee,25001 to 50000,Post Graduate,3.0,12.987,77.6407,560043.0,Yes,Positive
340,29.0,Male,Married,Employee,25001 to 50000,Graduate,2.0,12.9629,77.6407,560024.0,Yes,Positive
341,21.0,Female,Single,Student,No Income,Graduate,2.0,12.977,77.5773,560009.0,Yes,Positive
342,23.0,Male,Single,Student,No Income,Graduate,4.0,12.9277,77.5838,560095.0,Yes,Positive
343,26.0,Female,Single,Student,No Income,Graduate,3.0,12.977,77.5521,560009.0,Yes,Positive
344,22.0,Male,Single,Student,No Income,Post Graduate,2.0,12.989,77.5793,560021.0,Yes,Positive
345,26.0,Female,Single,Employee,25001 to 50000,Graduate,4.0,12.9433,77.5677,560075.0,Yes,Positive
346,22.0,Male,Single,Student,No Income,Post Graduate,2.0,12.977,77.5773,560009.0,Yes,Positive
347,25.0,Female,Single,Student,No Income,Post Graduate,5.0,12.977,77.5773,560009.0,Yes,Positive
348,23.0,Female,Single,Student,No Income,Post Graduate,4.0,12.977,77.6408,560009.0,Yes,Positive
349,30.0,Male,Married,Employee,25001 to 50000,Graduate,3.0,12.9869,77.5837,560078.0,Yes,Positive
350,22.0,Female,Single,Student,No Income,Post Graduate,4.0,12.977,77.5773,560003.0,Yes,Positive
351,25.0,Female,Single,Student,No Income,Post Graduate,2.0,12.9623,77.6038,560038.0,Yes,Negative
352,27.0,Male,Married,Employee,10001 to 25000,Post Graduate,3.0,12.9883,77.5581,560014.0,Yes,Positive
353,23.0,Male,Single,Student,No Income,Graduate,3.0,12.977,77.5973,560095.0,Yes,Positive
354,25.0,Male,Married,Employee,More than 50000,Graduate,3.0,12.9435,77.5479,560011.0,Yes,Positive
355,22.0,Male,Single,Student,No Income,Post Graduate,2.0,12.977,77.5773,560043.0,Yes,Positive
356,24.0,Female,Single,Student,No Income,Post Graduate,2.0,12.9283,77.6419,560009.0,Yes,Positive
357,23.0,Male,Single,Student,No Income,Graduate,3.0,12.987,77.5773,560009.0,Yes,Positive
358,22.0,Male,Single,Student,No Income,Post Graduate,2.0,12.997,77.65,560078.0,Yes,Positive
359,23.0,Female,Single,Student,No Income,Graduate,4.0,12.977,77.5773,560014.0,Yes,Positive
360,32.0,Female,Married,Employee,More than 50000,Post Graduate,4.0,12.9783,77.6448,560015.0,Yes,Positive
361,25.0,Male,Single,Self Employeed,25001 to 50000,Post Graduate,2.0,12.932,77.6407,560025.0,Yes,Positive
362,22.0,Female,Single,Student,No Income,Post Graduate,3.0,12.977,77.5773,560042.0,Yes,Positive
363,24.0,Female,Single,Employee,More than 50000,Post Graduate,3.0,12.977,77.5432,560009.0,Yes,Positive
364,22.0,Male,Single,Student,No Income,Post Graduate,2.0,12.977,77.5773,560001.0,Yes,Positive
365,23.0,Male,Single,Student,No Income,Post Graduate,5.0,12.977,77.5773,560023.0,Yes,Positive
366,27.0,Female,Married,Employee,10001 to 25000,Graduate,3.0,12.9766,77.5773,560030.0,Yes,Positive
367,23.0,Male,Single,Student,No Income,Post Graduate,3.0,12.977,77.6408,560009.0,Yes,Negative
368,24.0,Male,Single,Student,No Income,Post Graduate,3.0,12.9579,77.5573,560095.0,Yes,Positive
369,23.0,Female,Single,Student,No Income,Post Graduate,2.0,12.9837,77.6221,560018.0,Yes,Positive
370,23.0,Female,Single,Student,No Income,Graduate,3.0,12.9845,77.5793,560009.0,Yes,Positive
371,26.0,Male,Married,Employee,25001 to 50000,Graduate,4.0,12.937,77.5773,560038.0,Yes,Positive
372,21.0,Male,Single,Student,No Income,Post Graduate,4.0,12.927,77.5773,560003.0,Yes,Positive
373,23.0,Male,Single,Student,No Income,Graduate,2.0,12.977,77.5773,560078.0,Yes,Positive
374,22.0,Female,Single,Student,No Income,Post Graduate,4.0,12.985,77.5773,560038.0,Yes,Positive
375,23.0,Male,Single,Student,No Income,Post Graduate,2.0,12.9288,77.5784,560066.0,Yes,Positive
376,23.0,Male,Single,Student,No Income,Post Graduate,4.0,12.977,77.5773,560078.0,Yes,Positive
377,26.0,Female,Single,Employee,More than 50000,Post Graduate,2.0,12.9279,77.5547,560011.0,Yes,Positive
378,24.0,Male,Single,Student,No Income,Post Graduate,2.0,12.977,77.5773,560027.0,Yes,Positive
379,22.0,Male,Single,Student,No Income,Post Graduate,5.0,12.989,77.5673,560009.0,Yes,Positive
380,24.0,Male,Single,Student,No Income,Post Graduate,4.0,12.998,77.5499,560011.0,Yes,Positive
381,26.0,Male,Single,Employee,25001 to 50000,Post Graduate,2.0,12.977,77.5793,560075.0,No,Negative
382,22.0,Male,Single,Student,No Income,Post Graduate,4.0,12.977,77.6407,560009.0,Yes,Positive
383,24.0,Male,Single,Student,No Income,Post Graduate,2.0,12.9333,77.5923,560027.0,Yes,Positive
384,24.0,Male,Single,Student,No Income,Graduate,3.0,12.977,77.5461,560018.0,Yes,Negative
385,22.0,Male,Single,Student,No Income,Post Graduate,2.0,12.977,77.59,560006.0,Yes,Positive
386,23.0,Male,Single,Employee,More than 50000,Post Graduate,3.0,12.977,77.5733,560042.0,Yes,Positive
387,26.0,Male,Married,Employee,25001 to 50000,Graduate,4.0,12.937,77.5773,560009.0,Yes,Positive
