,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
0,-118.09,34.02,16.0,906.0,18.0,1523.0,164.0,5.9278,15240000.0,INLAND
1,-118.93,33.61,1.0,576.0,581.0,275.0,288.0,4.5129,140100.0,<1H OCEAN
2,-118.45,33.12,18.0,1688.0,753.0,2436.0,557.0,3.9809,230000.0,NEAR BAY
3,-117.89,34.5,6.0,763.0,553.0,875.0,268.0,3.7125,153500.0,<1H OCEAN
4,-122.33,34.09,15.0,757.0,100.0,1372.0,585.0,3.5831,259400.0,<1H OCEAN
5,-119.92,38.95,9.0,4128.0,1154.0,1250.0,11.0,3.742,72300.0,<1H OCEAN
6,-117.78,33.3,14.0,5478.0,1844.0,814.0,578.0,4.8378,146400.0,NEAR OCEAN
7,-118.8,33.55,35.0,1463.0,545.0,1565.0,1654.0,5.1243,167700.0,INLAND
8,-117.99,32.8,28.0,1083.0,539.0,1865.0,541.0,3.6097,143500.0,<1H OCEAN
9,-118.31,37.83,19.0,1527.0,972.0,779.0,849.0,5.1053,291300.0,INLAND
10,-118.59,37.26,16.0,2428.0,576.0,1383.0,603.0,6.7539,50000.0,<1H OCEAN
11,-117.26,33.85,2.0,3041.0,256.0,565.0,735.0,4.0333,154800.0,<1H OCEAN
12,-118.97,35.0,35.0,36400.0,518.0,651.0,519.0,4.5386,187900.0,NEAR BAY
13,-120.09,33.83,18.0,6064.0,1041.0,1427.0,562.0,3.5132,4400.0,INLAND
14,-118.11,34.25,22.0,2051.0,689.0,1496.0,851.0,4.0296,64400.0,INLAND
15,-117.88,34.0,9.0,3266.0,2159.0,1206.0,1379.0,3.6962,43100.0,INLAND
16,-121.12,34.44,27.0,1463.0,599.0,1263.0,115.0,3.5675,160000.0,NEAR OCEAN
17,-122.8,32.13,15.0,888.0,692.0,1257.0,2798.0,3.2581,79600.0,<1H OCEAN
18,-118.39,37.27,15.0,1478.0,738.0,981.0,496.0,6.0017,135400.0,<1H OCEAN
19,-118.0,34.32,51.0,3122.0,3002.0,1770.0,979.0,3.7704,101000.0,NEAR OCEAN
20,-118.0,33.09,52.0,1235.0,1286.0,831.0,2675.0,1.931,4500.0,<1H OCEAN
21,-117.15,33.59,27.0,1074.0,463.0,687.0,586.0,2.2326,500001.0,<1H OCEAN
22,-117.9,33.45,36.0,3669.0,578.0,547.0,6.0,3.1727,149800.0,<1H OCEAN
23,-118.29,37.21,52.0,637.0,588.0,5333.0,635.0,5.31001,75900.0,NEAR BAY
24,-121.88,33.28,24.0,2125.0,9.0,957.0,4416.0,6.18,186600.0,<1H OCEAN
25,-117.01,34.0,16.0,1723.0,2716.0,1096.0,1086.0,3.1473,160000.0,<1H OCEAN
26,-117.92,37.94,25.0,473.0,492.0,973.0,969.0,4.3327,179800.0,NEAR BAY
27,-118.89,38.0,42.0,673.0,644.0,789.0,518.0,5.5567,177800.0,NEAR BAY
28,-117.25,36.9,30.0,1754.0,696.0,1297.0,836.0,14.9977,500001.0,INLAND
29,-122.37,34.25,26.0,2596.0,665.0,2075.0,696.0,2.2698,149400.0,<1H OCEAN
30,-118.92,34.06,26.0,695.0,659.0,2494.0,2574.0,3.7611,164200.0,<1H OCEAN
31,-120.2,37.09,45.0,1680.0,539.0,2388.0,2374.0,4.5871,49400.0,NEAR BAY
32,-121.05,37.0,4.0,783.0,632.0,1479.0,1002.0,5.539,167600.0,INLAND
33,-118.93,34.12,31.0,3963.0,563.0,1227.0,392.0,3.6333,72400.0,INLAND
34,-122.27,33.6,20.0,1813.0,398.0,1296.0,1244.0,4.2053,131300.0,NEAR OCEAN
35,-122.16,34.05,38.0,2896.0,1273.0,1094.0,635.0,3.749,184800.0,<1H OCEAN
36,-122.02,37.09,28.0,3464.0,473.0,897.0,7.0,2.9523,181300.0,<1H OCEAN
37,-117.95,33.78,16.0,1438.0,478.0,1474.0,426.0,11.0,87500.0,<1H OCEAN
38,-122.78,37.99,33.0,1064.0,1343.0,815.0,397.0,5.0802,61800.0,<1H OCEAN
39,-122.7,33.26,16.0,1463.0,1577.0,893.0,585.0,4.0258,152400.0,<1H OCEAN
40,-121.04,34.06,29.0,1270.0,2900.0,1243.0,3291.0,4.1871,205500.0,<1H OCEAN
41,-118.95,37.88,38.0,1737.0,3404.0,5644.0,2917.0,4.5281,600001.0,NEAR OCEAN
42,-117.75,33.0,52.0,1239.0,275.0,1231.0,1496.0,2.2791,500001.0,INLAND
43,-117.41,34.78,8.0,917.0,664.0,486.0,835.0,2.6477,140000.0,<1H OCEAN
44,-121.99,34.89,46.0,1772.0,2266.0,696.0,446.0,2.8311,50000.0,INLAND
45,-118.28,33.24,19.0,2078.0,661.0,1029.0,471.0,2.5167,62700.0,<1H OCEAN
46,-118.62,34.09,36.0,2686.0,446.0,838.0,547.0,3.211814,109300.0,<1H OCEAN
47,-121.32,33.31,36.0,2419.0,653.0,974.0,776.0,4.0128,175500.0,NEAR OCEAN
48,-122.37,34.14,16.0,2885.0,688.0,1296.0,467.0,4.0926,43400.0,<1H OCEAN
49,-122.22,33.91,17.0,2476.0,1622.0,547.0,986.0,2.0286,420000.0,NEAR BAY
50,-121.0,34.77,8.0,2471.0,1274.0,1237.0,956.0,5.3675,181300.0,<1H OCEAN
51,-122.84,33.18,34.0,896.0,647.0,1275.0,493.0,2.6475,500001.0,NEAR BAY
52,-122.16,37.45,17.0,668.0,632.0,1752.0,574.0,1.8287,166400.0,<1H OCEAN
53,-122.74,36.73,18.0,1231.0,595.0,1700.0,362.0,4.08,32000000.0,<1H OCEAN
54,-122.19,37.06,20.0,1462.0,461.0,101.0,115.0,4.9235,62800.0,<1H OCEAN
55,-118.75,33.76,12.0,758.0,1527.0,1655.0,1689.0,4.14,165800.0,NEAR OCEAN
56,-117.47,37.33,23.0,783.0,479.0,1786.0,300.0,3.5502,32600.0,<1H OCEAN
57,-118.89,33.93,36.0,579.0,862.0,1016.0,340.0,1.1091,62200.0,NEAR BAY
58,-117.95,33.53,7.0,1732.0,1785.0,1837.0,1827.0,2.4183,52900.0,<1H OCEAN
59,-122.41,33.61,33.0,1286.0,569.0,708.0,101.0,3.4118,56800.0,<1H OCEAN
60,-117.29,33.87,36.0,576.0,622.0,591.0,1127.0,3.2122,154700.0,INLAND
61,-118.11,37.09,35.0,917.0,484.0,903.0,1235.0,5.843,218100.0,<1H OCEAN
62,-122.19,32.85,5.0,907.0,1575.0,1475.0,541.0,3.4,91600.0,INLAND
63,-118.16,36.03,4.0,4333.0,566.0,1227.0,589.0,1.0616,179400.0,NEAR OCEAN
64,-117.81,33.41,26.0,569.0,476.0,679.0,556.0,1.8167,81300.0,<1H OCEAN
65,-118.4,33.0,38.0,1829.0,576.0,272.0,513.0,2.04,80000200.0,INLAND
66,-118.87,35.08,9.0,1295.0,546.0,875.0,1615.0,3.2587,48000.0,INLAND
67,-121.12,33.0,12.0,1765.0,2115.0,1036.0,3404.0,3.0942,43001.0,<1H OCEAN
68,-118.19,38.16,1.0,1881.0,462.0,1369.0,733.0,3.5167,500001.0,NEAR OCEAN
69,-117.09,37.12,27.0,2573.0,1089.0,603.0,869.0,3.7338,35600.0,<1H OCEAN
70,-117.13,32.35,31.0,3620.0,547.0,1556.0,854.0,1.5,86100.0,<1H OCEAN
71,-120.81,33.0,10.0,629.0,2122.0,1204.0,765.0,2.5201,18000.0,INLAND
72,-118.03,32.1,52.0,5267.0,673.0,467.0,627.0,4.3512,2542.0,NEAR BAY
73,-118.26,38.0,17.0,1461.0,519.0,1046.0,579.0,2.2983,66400.0,<1H OCEAN
74,-117.1,37.4,26.0,778.0,496.0,854.0,667.0,5.6046,172300.0,NEAR BAY
75,-121.89,38.46,30.0,3052.0,811.0,1335.0,2255.0,5.0249,500001.0,NEAR BAY
76,-118.93,37.11,7.0,2226.0,533.0,1094.0,731.0,3.0982,176900.0,<1H OCEAN
77,-119.96,34.31,48.0,1262.0,260.0,1331.0,217.0,3.5116,91800.0,NEAR BAY
78,-118.0,37.79,26.0,1374.0,419.0,538.0,547.0,2.831,91300.0,INLAND
79,-118.23,34.89,17.0,3267.0,476.0,569.0,767.0,3.1578,102700.0,INLAND
80,-118.17,34.19,16.0,2032.0,1727.0,3091.0,656.0,2.5168,87500.0,<1H OCEAN
81,-122.02,37.25,38.0,1423.0,354.0,879.0,280.0,2.35,182500.0,<1H OCEAN
82,-121.19,33.81,7.0,1683.0,1014.0,1284.0,544.0,2.6438,230300.0,<1H OCEAN
83,-118.9,37.81,52.0,1446.0,644.0,1786.0,767.0,2.0021,73300.0,<1H OCEAN
84,-122.24,33.79,52.0,2732.0,1253.0,2495.0,568.0,3.4428,70000.0,<1H OCEAN
85,-122.44,32.15,6.0,853.0,793.0,596.0,862.0,9.7567,96100.0,INLAND
86,-117.84,33.06,40.0,1857.0,876.0,1438.0,496.0,4.0907,230700.0,<1H OCEAN
87,-121.0,33.55,22.0,1645.0,1375.0,761.0,24.0,2.2921,136900.0,INLAND
88,-117.9,32.83,26.0,1426.0,1283.0,1097.0,2340.0,5.9,179100.0,NEAR OCEAN
89,-118.04,33.04,34.0,691.0,607.0,598.0,486.0,4.3582,249900.0,<1H OCEAN
90,-121.91,33.83,33.0,317.0,29.0,1338.0,576.0,1.8033,11000.0,NEAR BAY
91,-118.09,34.8,12.0,2314.0,1264.0,1043.0,557.0,3.8713,85400.0,<1H OCEAN
92,-118.07,34.82,5.0,835.0,695.0,713.0,1089.0,2.908,87300.0,<1H OCEAN
93,-118.38,33.7,18.0,1417.0,642.0,1064.0,538.0,4.04,173300.0,<1H OCEAN
94,-118.11,34.32,18.0,2039.0,636.0,2421.0,741.0,2.8221,289800.0,INLAND
95,-116.08,38.83,10.0,1615.0,762.0,2027.0,533.0,3.1891,100000.0,<1H OCEAN
96,-117.15,34.0,52.0,874.0,849.0,3701.0,1041.0,2.9575,133500.0,NEAR BAY
97,-118.84,33.16,35.0,676.0,23.0,613.0,662.0,3.0333,204700.0,NEAR BAY
98,-121.91,37.26,28.0,575.0,589.0,1381.0,2038.0,4.0491,289400.0,INLAND
99,-117.06,34.4,26.0,2757.0,1275.0,1989.0,641.0,9.8281,36800.0,NEAR OCEAN
100,-117.29,34.91,23.0,913.0,643.0,1601.0,1319.0,3.7802,142600.0,<1H OCEAN
101,-119.06,33.3,10.0,2214.0,576.0,1375.0,276.0,2.7255,174800.0,<1H OCEAN
102,-118.22,39.66,22.0,1099.0,526.0,669.0,567.0,3.9487,176900.0,<1H OCEAN
103,-118.22,34.73,38.0,1676.0,471.0,799.0,476.0,1.917,283500.0,<1H OCEAN
104,-118.23,33.89,36.0,1572.0,2266.0,1044.0,263.0,5.6128,260000.0,INLAND
105,-118.22,38.27,29.0,1470.0,275.0,2277.0,768.0,5.0356,217000.0,<1H OCEAN
106,-118.23,33.95,23.0,548.0,1773.0,1141.0,97.0,3.6089,166400.0,<1H OCEAN
107,-118.05,33.19,30.0,1382.0,522.0,981.0,568.0,2.5305,18000.0,<1H OCEAN
108,-122.43,37.03,42.0,1324.0,689.0,1247.0,13.0,4.7,145800.0,NEAR OCEAN
109,-122.1,34.03,29.0,1667.0,684.0,1525.0,759.0,1.5278,4322.0,<1H OCEAN
110,-118.07,37.77,34.0,557.0,341.0,1269.0,169.0,4.4,78800.0,<1H OCEAN
111,-122.85,34.11,16.0,1787.0,541.0,1321.0,684.0,1.988,1000001.0,<1H OCEAN
112,-117.45,36.06,48.0,831.0,665.0,671.0,695.0,13.5,154500.0,NEAR OCEAN
113,-118.09,33.51,24.0,1715.0,618.0,842.0,1644.0,2.26,128800.0,NEAR BAY
114,-121.37,34.56,18.0,4937.0,1433.0,1827.0,392.0,2.7563,387900.0,<1H OCEAN
115,-118.2,33.87,32.0,785.0,23.0,2979.0,635.0,2.5382,50000.0,<1H OCEAN
116,-117.4,32.14,43.0,1732.0,544.0,962.0,541.0,2.78,250000.0,<1H OCEAN
117,-118.3,37.23,42.0,1886.0,1013.0,880.0,665.0,3.988,57700.0,NEAR OCEAN
118,-122.24,34.38,32.0,886.0,656.0,1467.0,453.0,3.3596,2675.0,INLAND
119,-117.61,37.04,35.0,1354.0,488.0,1030.0,568.0,5.0266,300001.0,NEAR OCEAN
120,-118.85,37.91,15.0,3075.0,573.0,1123.0,5.0,2.917,2539200.0,INLAND
121,-119.48,34.51,15.0,1525.0,690.0,1579.0,578.0,3.7179,69800.0,<1H OCEAN
122,-117.13,34.09,35.0,1324.0,1296.0,1531.0,593.0,3.2964,284400.0,INLAND
123,-118.05,33.99,16.0,1716.0,522.0,1487.0,300.0,2.4459,179900.0,<1H OCEAN
124,-121.04,34.26,23.0,1241.0,637.0,825.0,7.0,1.64,72200.0,<1H OCEAN
125,-118.88,37.33,18.0,276.0,2710.0,536.0,635.0,5.5,91300.0,<1H OCEAN
126,-118.86,34.0,12.0,872.0,25.0,723.0,1029.0,2.83428,94200.0,<1H OCEAN
127,-118.17,33.1,16.0,812.0,489.0,1068.0,642.0,3.3862,2500001.0,<1H OCEAN
128,-122.29,34.31,52.0,777.0,607.0,1133.0,1779.0,3.0867,164900.0,<1H OCEAN
129,-117.08,34.03,18.0,1387.0,323.0,1740.0,528.0,5.942,229900.0,<1H OCEAN
130,-118.11,34.09,20.0,3649.0,1511.0,1172.0,523.0,1.1862,250000.0,NEAR BAY
131,-120.02,33.05,36.0,2586.0,315.0,1284.0,1203.0,10.8233,79300.0,<1H OCEAN
132,-118.0,37.52,25.0,1081.0,238.0,1763.0,707.0,2.974,362400.0,<1H OCEAN
133,-118.41,36.14,6.0,2635.0,587.0,1452.0,584.0,3.7867,129600.0,<1H OCEAN
134,-118.08,38.68,34.0,489.0,442.0,922.0,695.0,3.6472,142300.0,<1H OCEAN
135,-118.49,32.8,36.0,1081.0,513.0,842.0,1022.0,3.1227,266900.0,<1H OCEAN
136,-118.95,34.15,36.0,498.0,581.0,654.0,1279.0,2.5378,858.0,NEAR OCEAN
137,-119.98,33.74,43.0,1556.0,653.0,1472.0,449.0,5.4487,600001.0,INLAND
138,-118.0,33.12,22.0,685.0,1274.0,951.0,357.0,2.7835,105400.0,<1H OCEAN
139,-118.16,34.31,17.0,1075.0,672.0,5077.0,576.0,5.8707,69700.0,<1H OCEAN
140,-122.84,37.31,16.0,3765.0,246.0,973.0,717.0,1.793928,140500.0,<1H OCEAN
141,-117.06,33.83,35.0,551.0,1532.0,1002.0,665.0,3.906,123500.0,<1H OCEAN
142,-118.9,36.85,11.0,429.0,1377.0,1494.0,753.0,2.5167,1294.0,<1H OCEAN
143,-121.81,37.95,17.0,1472.0,1672.0,738.0,15.0,4.0439,104800.0,<1H OCEAN
144,-118.33,37.28,19.0,2464.0,627.0,1533.0,454.0,3.0266,234600.0,INLAND
145,-121.69,34.05,32.0,1868.0,599.0,1471.0,940.0,1.7802,82600.0,<1H OCEAN
146,-117.97,36.4,30.0,1513.0,837.0,1281.0,830.0,1.1956,1230000.0,NEAR BAY
147,-122.47,33.1,16.0,1723.0,1369.0,1466.0,841.0,2.9823,90300.0,<1H OCEAN
148,-118.17,37.68,25.0,1595.0,566.0,857.0,111.0,2.242961,178900.0,NEAR OCEAN
149,-117.23,34.32,9.0,1418.0,941.0,1161.0,757.0,3.9125,161300.0,<1H OCEAN
150,-123.97,34.61,23.0,2735.0,634.0,798.0,1611.0,2.9118,147900.0,<1H OCEAN
151,-118.09,32.53,18.0,453.0,695.0,541.0,545.0,6.1242,57500.0,INLAND
152,51.0,33.06,52.0,686.0,596.0,1754.0,674.0,2.6087,133400.0,NEAR BAY
153,-118.1,34.04,9.0,2763.0,585.0,1595.0,449.0,2.1071,1550000.0,INLAND
154,-118.0,34.31,28.0,2141.0,545.0,622.0,595.0,3.5614,114100.0,INLAND
155,-118.22,37.44,5.0,761.0,732.0,2047.0,475.0,2.26,2500.0,<1H OCEAN
156,-117.27,34.95,37.0,5386.0,2613.0,1327.0,561.0,2.89,132400.0,INLAND
157,-118.4,37.09,35.0,736.0,446.0,753.0,535.0,3.3132,97700.0,NEAR BAY
158,-123.75,-118.99,17.0,2228.0,522.0,722.0,596.0,2.92865,84600.0,<1H OCEAN
159,-118.66,37.49,27.0,1677.0,2.0,486.58,622.0,4.5,159600.0,<1H OCEAN
160,-118.54,33.03,12.0,1436.0,491.0,1602.0,264.0,3.1231,103300.0,<1H OCEAN
161,-117.28,37.18,52.0,2171.0,517.0,1606.0,492.0,4.539,50000.0,INLAND
162,-118.98,34.1,33.0,735.0,1464.0,496.0,491.0,8.1785,94700.0,<1H OCEAN
163,-120.13,34.08,52.0,1519.0,1276.0,2482.0,811.0,3.0433,34400.0,<1H OCEAN
164,-121.24,33.06,35.0,695.0,756.0,1476.0,3289.0,3.7811,571200.0,NEAR OCEAN
165,-121.81,33.78,15.0,1335.0,514.0,1501.0,695.0,3.2043,140000.0,<1H OCEAN
166,-118.35,37.2,36.0,529.0,393.0,2098.0,914.0,5.7892,136600.0,<1H OCEAN
167,-122.13,36.5,16.0,1576.0,523.0,538.0,463.0,3.5235,114200.0,INLAND
168,-118.1,32.06,36.0,953.0,548.0,435.0,447.0,3.0,294800.0,INLAND
169,-118.0,33.06,43.0,3238.0,21.0,1553.0,35.0,3.8255,122400.0,<1H OCEAN
170,-121.34,38.16,16.0,1363.0,1548.0,769.0,547.0,4.2358,92100.0,NEAR OCEAN
171,-122.0,34.19,42.0,2869.0,1015.0,1545.0,622.0,2.7286,177800.0,INLAND
172,-118.96,37.15,19.0,1704.0,995.0,1036.0,1221.0,1.4179,10100.0,NEAR BAY
173,-122.33,34.02,43.0,596.0,723.0,2422.0,790.0,2.0826,79800.0,<1H OCEAN
174,-122.43,38.47,30.0,804.0,3122.0,1210.0,559.0,4.8299,95400.0,INLAND
175,-121.02,37.99,29.0,2774.0,664.0,541.0,586.0,3.3118,13300.0,NEAR BAY
176,-121.23,34.07,39.0,1465.0,823.0,873.0,1072.0,6.0456,42500.0,<1H OCEAN
177,-118.43,33.95,18.0,665.0,475.0,1515.0,265.0,5.8278,142500.0,INLAND
178,-122.23,37.46,36.0,635.0,618.0,807.0,683.0,2.0281,142900.0,NEAR BAY
179,-121.97,39.19,34.0,1351.0,514.0,1036.0,796.0,2.873,46400.0,<1H OCEAN
180,-118.96,33.97,33.0,1599.0,587.0,1252.0,49.0,2.1162,144700.0,<1H OCEAN
181,-122.24,33.79,16.0,707.0,476.0,792.0,665.0,3.4201,61300.0,<1H OCEAN
182,-121.28,34.7,35.0,2463.0,263.0,488.0,545.0,1.9278,180000.0,INLAND
183,-117.24,37.12,42.0,739.0,473.0,1086.0,683.0,2.5179,156800.0,INLAND
184,-119.44,34.09,11.0,1352.0,27.0,1465.0,933.0,2.6021,500001.0,NEAR BAY
185,-117.87,37.7,26.0,1361.0,21.0,957.0,835.0,3.0906,186900.0,NEAR OCEAN
186,-117.64,34.79,52.0,1017.0,537.0,1081.0,1336.0,3.8122,18400.0,INLAND
187,-117.75,34.9,52.0,485.0,49.0,1157.0,762.0,3.6322,139400.0,<1H OCEAN
188,-119.34,37.18,25.0,1335.0,1819.0,15.0,1304.0,4.7,87800.0,NEAR BAY
189,-119.97,34.85,15.0,1227.0,2464.0,1392.0,678.0,3.08,78800.0,INLAND
190,-122.8,38.43,38.0,868.0,1421.0,397.0,691.0,3.5625,89900.0,INLAND
191,-122.98,34.18,21.0,596.0,567.0,557.0,565.0,2.8658,90300.0,<1H OCEAN
192,-117.33,33.67,26.0,767.0,641.0,856.0,567.0,3.7131,3500.0,NEAR OCEAN
193,-117.43,34.8,43.0,1401.0,586.0,1455.0,1544.0,1.5178,140400.0,INLAND
194,-118.29,33.26,52.0,1744.0,536.0,2421.0,1541.0,3.676,900001.0,<1H OCEAN
195,-117.9,34.06,5.0,1095.0,1128.0,906.0,1569.0,1.0,217000.0,<1H OCEAN
196,-118.97,34.92,35.0,711.0,568.0,965.0,1121.0,2.6649,254800.0,<1H OCEAN
197,-117.31,34.54,36.0,4753.0,1544.0,561.0,329.0,6.5568,500001.0,NEAR OCEAN
198,-115.32,34.0,32.0,2624.0,2691.0,688.0,400.0,6.974,76600.0,<1H OCEAN
199,-118.95,34.94,25.0,653.0,1076.0,762.0,851.0,3.9829,166700.0,<1H OCEAN
200,-117.44,33.63,27.0,1545.0,2500.0,1557.0,462.0,4.5996,23890.0,INLAND
201,-117.78,34.0,26.0,1483.0,722.0,1296.0,1065.0,3.5603,162500.0,NEAR BAY
202,-118.98,37.24,41.0,798.0,254.0,727.0,669.0,2.9,60000.0,<1H OCEAN
203,-117.98,38.24,18.0,1616.0,932.0,635.0,2074.0,6.0,276700.0,<1H OCEAN
204,-122.98,33.96,52.0,2825.0,426.0,1397.0,671.0,1.1274,600001.0,<1H OCEAN
205,-117.13,33.14,39.0,1389.0,478.0,1469.0,578.0,2.1731,153300.0,NEAR OCEAN
206,-121.33,34.64,52.0,1583.0,890.0,1235.0,944.0,3.5382,128300.0,<1H OCEAN
207,-122.34,34.71,16.0,689.0,543.0,587.0,406.0,2.8262,50000.0,NEAR OCEAN
208,-118.09,33.78,39.0,728.0,857.0,1836.0,495.0,2.4486,40000.0,<1H OCEAN
209,-118.0,37.37,52.0,1332.0,676.0,713.0,674.0,4.6721,285600.0,INLAND
210,-118.75,34.09,18.0,2368.0,486.0,476.0,481.0,3.4167,424300.0,<1H OCEAN
211,-117.97,37.81,33.0,1364.0,961.0,1053.0,727.0,2.26,60000.0,<1H OCEAN
212,-118.18,37.75,12.0,1467.0,538.0,1217.0,454.0,3.1728,136800.0,NEAR OCEAN
213,-121.3,33.46,36.0,2730.0,459.0,467.0,535.0,4.3861,145900.0,<1H OCEAN
214,-121.02,34.04,23.0,587.0,514.0,1375.0,927.0,2.5533,65400.0,<1H OCEAN
215,-119.18,37.51,8.0,2200.0,763.0,567.0,757.0,3.539,99400.0,INLAND
216,-117.02,37.13,36.0,1214.0,645.0,1278.0,823.0,4.2139,170000.0,<1H OCEAN
217,-121.24,37.87,36.0,822.0,2696.0,487.0,657.0,2.9,102800.0,ISLAND
218,-118.93,37.13,25.0,4403.0,876.0,1417.0,644.0,3.5125,176600.0,<1H OCEAN
219,-122.47,33.23,10.0,547.0,689.0,2459.0,544.0,4.85,161300.0,<1H OCEAN
220,-118.31,33.83,35.0,1343.0,561.0,2429.0,763.0,2.5281,87500.0,<1H OCEAN
221,-118.0,34.0,8.0,2444.0,567.0,639.0,976.0,1.3731,92500.0,INLAND
222,-118.5,34.79,52.0,1408.0,886.0,474.0,735.0,2.6438,149400.0,INLAND
223,-117.32,37.45,22.0,2638.0,818.0,8.0,17.0,7.1094,62200.0,INLAND
224,-121.52,37.37,32.0,764.0,676.0,1215.0,330.0,2.0427,136800.0,<1H OCEAN
225,-117.93,38.63,1.0,2686.0,1481.0,631.0,545.0,2.3125,299600.0,NEAR OCEAN
226,-118.24,33.0,38.0,665.0,875.0,1754.0,15.0,3.5,398600.0,NEAR OCEAN
227,-119.23,38.04,15.0,586.0,1004.0,1125.0,300.0,2.567,152400.0,NEAR BAY
228,-118.34,36.21,44.0,703.0,541.0,472.0,576.0,3.5286,174400.0,NEAR OCEAN
229,-117.81,34.11,52.0,2278.0,2326.0,1294.0,539.0,3.1815,500001.0,<1H OCEAN
230,-115.02,34.4,39.0,886.0,1311.0,3030.0,204.0,7.5833,162500.0,<1H OCEAN
231,-118.96,34.3,45.0,1864.0,1187.0,686.0,675.0,3.6093,45900.0,<1H OCEAN
232,-122.49,37.93,52.0,3031.0,579.0,891.0,597.0,2.5357,142200.0,<1H OCEAN
233,-118.63,37.11,34.0,3911.0,16.0,3122.0,495.0,4.1717,131500.0,INLAND
234,-117.29,33.97,9.0,2059.0,1585.0,762.0,841.0,1.84,163400.0,<1H OCEAN
235,-117.26,34.06,22.0,2378.0,3195.0,1713.0,951.0,2.8125,49200.0,INLAND
236,-118.18,34.9,36.0,996.0,638.0,1430.0,663.0,2.3763,500001.0,INLAND
237,-121.3,36.12,27.0,1417.0,927.0,1248.0,25.0,4.8287,290000.0,NEAR OCEAN
238,-117.61,34.12,16.0,603.0,691.0,1406.0,592.0,3.09,133900.0,<1H OCEAN
239,-117.24,34.79,44.0,1729.0,672.0,793.0,1599.0,4.7121,600001.0,<1H OCEAN
240,-118.03,32.29,41.0,456.0,646.0,1340.0,566.0,3.4254,203800.0,NEAR OCEAN
241,-121.32,37.91,26.0,1102.0,481.0,980.0,1735.0,4.9235,105800.0,<1H OCEAN
242,-118.23,37.96,16.0,1591.0,559.0,695.0,20.0,5.0477,133300.0,<1H OCEAN
243,-118.12,37.9,35.0,1659.0,590.0,1257.0,579.0,5.3314,62600.0,<1H OCEAN
244,-117.84,34.34,18.0,2015.0,597.0,1268.0,517.0,3.1871,150000.0,INLAND
245,-117.23,32.89,11.0,2494.0,776.0,886.0,633.0,2.2968,162500.0,NEAR OCEAN
246,-117.87,33.55,32.0,1274.0,722.0,738.0,566.0,2.5521,250000.0,NEAR BAY
247,-117.84,33.63,44.0,1838.0,583.0,1445.0,1062.0,4.8,95900.0,NEAR BAY
248,-118.44,33.2,32.0,2069.0,897.0,1029.0,1236.0,2.5292,146600.0,NEAR OCEAN
