,Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
333,777.0,d,c,8250.0,10.0,2004.0,1.0,10.0,2014.0,Mar
334,1089.0,a,a,40.0,3.0,2006.0,1.0,10.0,2014.0,Jan
335,1012.0,a,c,5330.0,7.0,2010.0,1.0,31.0,2013.0,Jan
336,642.0,a,c,6880.0,,,1.0,14.0,2011.0,Mar
337,989.0,a,a,2380.0,3.0,2009.0,1.0,13.0,2010.0,Jan
338,199.0,d,c,6360.0,11.0,2003.0,1.0,14.0,2012.0,Jan
339,804.0,a,a,2100.0,,,1.0,1.0,2013.0,Jan
340,1073.0,d,c,1710.0,,,1.0,44.0,2012.0,Jan
341,1069.0,a,c,1130.0,,,1.0,40.0,2011.0,Jan
342,518.0,d,a,1010.0,2.0,2015.0,1.0,14.0,2011.0,Jan
343,693.0,d,c,15340.0,9.0,2012.0,1.0,18.0,2011.0,Feb
344,956.0,a,c,3030.0,9.0,2011.0,1.0,37.0,2009.0,Jan
345,818.0,d,c,490.0,,,1.0,35.0,2012.0,Mar
346,253.0,a,c,250.0,,,1.0,5.0,2013.0,Feb
347,275.0,a,a,350.0,7.0,2013.0,1.0,14.0,2011.0,Jan
348,593.0,d,c,1130.0,3.0,2014.0,0.0,,,Jan
349,438.0,a,c,14810.0,,,1.0,14.0,2011.0,Jan
350,805.0,d,a,24770.0,,,1.0,10.0,2014.0,Mar
351,795.0,d,c,5150.0,10.0,2004.0,1.0,13.0,2010.0,Jan
352,1056.0,d,c,3430.0,,,1.0,31.0,2013.0,Mar
353,879.0,d,a,,,,1.0,5.0,2013.0,Feb
354,487.0,a,c,9070.0,4.0,2011.0,1.0,40.0,2014.0,Jan
355,591.0,a,c,1680.0,,,1.0,35.0,2010.0,Mar
356,518.0,d,c,3330.0,3.0,2015.0,1.0,40.0,2014.0,Jan
357,410.0,a,a,40.0,3.0,2011.0,1.0,22.0,2012.0,Mar
358,1107.0,a,c,3340.0,12.0,2011.0,1.0,22.0,2012.0,Mar
359,310.0,a,c,2290.0,12.0,2010.0,1.0,10.0,2014.0,Mar
360,955.0,a,c,1450.0,3.0,2011.0,1.0,14.0,2011.0,Jan
361,712.0,d,a,4870.0,,,1.0,45.0,2009.0,Jan
362,756.0,d,c,2330.0,,,1.0,13.0,2010.0,Jan
363,494.0,d,c,1540.0,,,1.0,22.0,2012.0,Mar
364,177.0,a,a,2060.0,11.0,2011.0,1.0,5.0,2013.0,Feb
365,486.0,d,a,2920.0,,,1.0,31.0,2013.0,Feb
366,997.0,d,c,2290.0,7.0,2009.0,1.0,13.0,2010.0,Jan
367,252.0,d,a,420.0,3.0,2006.0,1.0,5.0,2013.0,Feb
368,797.0,a,a,1090.0,,,1.0,40.0,2011.0,Jan
369,213.0,d,c,4030.0,3.0,2014.0,1.0,1.0,2014.0,Jan
370,1062.0,d,a,6250.0,,,1.0,40.0,2011.0,Feb
371,1042.0,a,a,3440.0,,,1.0,31.0,2013.0,Feb
372,713.0,d,c,2640.0,,,1.0,31.0,2009.0,Jan
373,606.0,a,a,17500.0,7.0,2008.0,1.0,37.0,2009.0,Jan
374,869.0,d,a,230.0,10.0,2001.0,1.0,14.0,2011.0,Jan
375,850.0,d,a,1010.0,11.0,1994.0,1.0,18.0,2011.0,Jan
376,942.0,d,c,5460.0,,,1.0,44.0,2012.0,Jan
377,438.0,d,c,4520.0,,,1.0,40.0,2011.0,Jan
378,213.0,d,c,4030.0,2.0,2014.0,1.0,27.0,2012.0,Jan
379,613.0,a,a,1090.0,7.0,2012.0,1.0,14.0,2011.0,Jan
380,275.0,a,a,300.0,5.0,2011.0,1.0,40.0,2014.0,Jan
381,985.0,c,a,490.0,5.0,2007.0,1.0,14.0,2011.0,Jan
382,573.0,a,a,1200.0,11.0,2012.0,1.0,36.0,2013.0,Jan
383,878.0,d,a,330.0,,,1.0,14.0,2011.0,Jan
384,804.0,a,c,260.0,,,1.0,5.0,2013.0,Feb
385,677.0,a,a,2070.0,9.0,2008.0,1.0,35.0,2010.0,Mar
386,1105.0,c,a,630.0,11.0,2013.0,1.0,5.0,2013.0,Jan
387,32.0,d,a,450.0,,,1.0,40.0,2011.0,Jan
388,21.0,a,a,90.0,6.0,2011.0,1.0,27.0,2012.0,Jan
389,969.0,c,a,230.0,9.0,2005.0,1.0,14.0,2011.0,Jan
390,418.0,a,a,1060.0,5.0,2012.0,1.0,31.0,2009.0,Feb
391,1039.0,d,c,6210.0,,,1.0,22.0,2012.0,Jan
392,832.0,a,a,3040.0,12.0,2008.0,1.0,40.0,2011.0,Jan
393,937.0,a,c,330.0,,,1.0,14.0,2013.0,Jan
394,864.0,a,a,1730.0,10.0,2006.0,1.0,45.0,2009.0,Feb
395,324.0,a,c,13070.0,,,1.0,14.0,2011.0,Jan
396,329.0,a,c,1310.0,,,1.0,22.0,2011.0,Feb
397,398.0,c,c,1540.0,,,1.0,1.0,2012.0,Jan
398,714.0,a,a,960.0,5.0,2012.0,1.0,40.0,2011.0,Jan
399,983.0,d,a,260.0,12.0,2002.0,1.0,13.0,2010.0,Jan
400,489.0,a,a,14960.0,11.0,2013.0,1.0,37.0,2009.0,Feb
401,350.0,d,c,8880.0,,,1.0,37.0,2009.0,Jan
402,920.0,d,a,850.0,11.0,2014.0,1.0,40.0,2014.0,Jan
403,1011.0,c,c,1850.0,6.0,2014.0,1.0,45.0,2014.0,Feb
404,603.0,a,a,9580.0,4.0,2007.0,1.0,37.0,2009.0,Jan
405,408.0,d,a,1560.0,,,1.0,45.0,2009.0,Feb
406,429.0,d,c,16690.0,4.0,2005.0,1.0,14.0,2011.0,Jan
407,947.0,d,c,5150.0,3.0,2011.0,1.0,13.0,2010.0,Jan
408,1100.0,a,a,540.0,,,1.0,14.0,2011.0,Jan
409,213.0,c,a,4030.0,3.0,2009.0,1.0,14.0,2011.0,Jan
410,26.0,a,a,90.0,,,1.0,31.0,2009.0,Feb
411,502.0,c,a,13080.0,2.0,2002.0,1.0,14.0,2011.0,Jan
412,744.0,a,a,13140.0,12.0,2004.0,1.0,14.0,2011.0,Jan
413,3.0,a,a,14130.0,12.0,2006.0,1.0,14.0,2011.0,Jan
414,537.0,a,a,600.0,5.0,1999.0,1.0,1.0,2012.0,Jan
415,400.0,a,a,70.0,4.0,2004.0,1.0,14.0,2011.0,Jan
416,32.0,a,c,2910.0,,,1.0,45.0,2009.0,Feb
417,1069.0,d,c,1290.0,,,1.0,40.0,2011.0,Jan
418,818.0,a,c,370.0,,,1.0,14.0,2011.0,Mar
419,891.0,a,c,3430.0,,,1.0,31.0,2013.0,Feb
420,611.0,d,a,8080.0,12.0,2009.0,1.0,48.0,2012.0,Mar
421,660.0,a,a,120.0,,,1.0,40.0,2012.0,Jan
422,1011.0,a,c,490.0,6.0,2010.0,1.0,18.0,2011.0,Feb
423,406.0,d,a,8240.0,3.0,2001.0,1.0,5.0,2013.0,Feb
424,567.0,d,c,25430.0,8.0,2013.0,1.0,1.0,2014.0,Jan
425,802.0,a,a,910.0,10.0,2014.0,1.0,18.0,2011.0,Feb
426,442.0,a,a,3780.0,,,1.0,40.0,2011.0,Jan
427,418.0,a,a,1060.0,5.0,2015.0,1.0,31.0,2013.0,Feb
428,759.0,a,a,110.0,11.0,2012.0,1.0,5.0,2013.0,Feb
429,915.0,a,a,650.0,3.0,2013.0,1.0,14.0,2011.0,Jan
430,643.0,a,a,7860.0,11.0,2010.0,1.0,35.0,2010.0,Mar
431,597.0,a,a,330.0,11.0,2010.0,1.0,6.0,2013.0,Mar
432,975.0,d,a,9630.0,,,1.0,14.0,2011.0,Jan
433,1090.0,d,a,330.0,,,1.0,14.0,2011.0,Jan
434,887.0,a,c,19700.0,4.0,2004.0,1.0,37.0,2009.0,Jan
435,1028.0,a,a,190.0,3.0,2012.0,1.0,40.0,2011.0,Jan
436,338.0,a,c,1590.0,,,1.0,37.0,2009.0,Jan
437,1056.0,c,a,5350.0,,,1.0,40.0,2012.0,Jan
438,701.0,d,c,10800.0,3.0,2012.0,1.0,31.0,2013.0,Jan
439,47.0,d,c,270.0,4.0,2008.0,1.0,14.0,2013.0,Jan
440,266.0,c,c,33060.0,3.0,2010.0,1.0,22.0,2012.0,Mar
441,338.0,a,c,1590.0,,,1.0,37.0,2009.0,Jan
442,1039.0,a,a,17650.0,4.0,2015.0,1.0,5.0,2010.0,Jan
443,1103.0,c,c,5390.0,11.0,2012.0,1.0,5.0,2013.0,Feb
444,172.0,a,a,1090.0,5.0,2013.0,1.0,40.0,2014.0,Jan
445,805.0,d,a,2960.0,8.0,2014.0,1.0,23.0,2015.0,Mar
446,979.0,c,c,1690.0,7.0,2015.0,1.0,31.0,2013.0,Jan
447,401.0,c,c,8140.0,10.0,2003.0,1.0,14.0,2013.0,Feb
448,697.0,c,a,3780.0,,,1.0,40.0,2011.0,Jan
449,754.0,a,c,380.0,,,1.0,10.0,2014.0,Mar
450,115.0,d,c,5740.0,11.0,2009.0,1.0,40.0,2012.0,Jan
451,996.0,a,a,2290.0,7.0,2010.0,1.0,13.0,2010.0,Jan
452,756.0,a,c,1280.0,,,1.0,10.0,2011.0,Mar
453,244.0,d,c,710.0,9.0,2012.0,1.0,1.0,2012.0,Jan
454,776.0,a,a,2410.0,3.0,2006.0,1.0,14.0,2011.0,Jan
455,1075.0,a,a,11120.0,8.0,2007.0,1.0,14.0,2013.0,Jan
456,2.0,a,a,570.0,11.0,2013.0,1.0,14.0,2011.0,Jan
457,1103.0,a,c,1400.0,,,1.0,5.0,2013.0,Feb
458,498.0,d,a,9800.0,,,1.0,1.0,2013.0,Jan
459,897.0,d,a,1560.0,,,1.0,14.0,2011.0,Jan
460,758.0,a,a,17500.0,,,1.0,37.0,2009.0,Jan
461,650.0,a,a,120.0,7.0,2012.0,1.0,1.0,2012.0,Jan
462,172.0,a,a,110.0,,,1.0,14.0,2013.0,Jan
463,573.0,a,c,25430.0,8.0,2011.0,1.0,27.0,2013.0,Jan
464,459.0,a,a,5300.0,,,1.0,31.0,2013.0,Feb
465,563.0,a,a,700.0,7.0,2015.0,1.0,10.0,2014.0,Jan
466,365.0,c,a,2410.0,,,1.0,45.0,2009.0,Feb
467,578.0,d,a,3340.0,3.0,2012.0,1.0,13.0,2010.0,Jan
468,553.0,c,c,3040.0,,,1.0,35.0,2010.0,Mar
469,283.0,a,a,2260.0,,,1.0,40.0,2014.0,Jan
470,822.0,a,a,410.0,11.0,2006.0,1.0,5.0,2013.0,Feb
471,997.0,a,c,240.0,5.0,2015.0,1.0,13.0,2010.0,Jan
472,77.0,a,a,2200.0,12.0,2007.0,1.0,10.0,2014.0,Jan
473,790.0,c,c,1480.0,9.0,2011.0,1.0,14.0,2013.0,Jan
474,563.0,a,a,4080.0,3.0,2015.0,1.0,18.0,2010.0,Feb
475,864.0,a,a,2030.0,10.0,2014.0,1.0,18.0,2011.0,Feb
476,1040.0,a,a,380.0,2.0,2012.0,1.0,40.0,2014.0,Jan
477,979.0,a,a,1690.0,,,1.0,14.0,2013.0,Jan
478,819.0,a,a,720.0,,,1.0,14.0,2011.0,Mar
479,835.0,a,a,4870.0,9.0,2007.0,1.0,45.0,2009.0,Feb
480,98.0,d,c,15140.0,9.0,2011.0,1.0,1.0,2012.0,Jan
481,384.0,d,c,13080.0,,,1.0,14.0,2011.0,Jan
482,577.0,d,c,17650.0,3.0,2014.0,1.0,36.0,2013.0,Mar
483,793.0,d,c,550.0,8.0,1999.0,1.0,1.0,2012.0,Jan
484,1080.0,a,a,2410.0,1080.0,2011.0,1.0,40.0,2014.0,Jan
485,441.0,d,a,5300.0,,,1.0,31.0,2013.0,Feb
486,778.0,a,c,340.0,5.0,2011.0,1.0,40.0,2014.0,Jan
487,1012.0,a,c,4610.0,9.0,2010.0,1.0,13.0,2010.0,Mar
488,491.0,c,c,1710.0,,,1.0,49.0,2012.0,Jan
489,969.0,a,a,1020.0,10.0,2009.0,1.0,5.0,2013.0,Feb
490,902.0,d,a,590.0,5.0,2001.0,1.0,40.0,2014.0,Jan
491,50.0,c,c,6330.0,,,1.0,14.0,2011.0,Jan
492,909.0,a,c,1680.0,,,1.0,37.0,2009.0,Jan
493,675.0,a,a,960.0,12.0,2005.0,1.0,13.0,2010.0,Jan
494,139.0,a,a,1700.0,8.0,2011.0,1.0,14.0,2015.0,Jan
495,986.0,a,a,450.0,,,1.0,45.0,2013.0,Feb
496,1084.0,a,a,190.0,,,1.0,13.0,2010.0,Jan
497,1084.0,a,a,190.0,,,1.0,13.0,2010.0,Jan
498,514.0,a,a,1200.0,9.0,2012.0,1.0,27.0,2013.0,Jan
499,24.0,a,c,4030.0,3.0,2010.0,1.0,1.0,2013.0,Jan
500,932.0,a,a,15270.0,,,1.0,1.0,2013.0,Jan
501,997.0,d,a,40.0,8.0,2011.0,1.0,1.0,2012.0,Jan
502,272.0,a,a,16180.0,7.0,2006.0,1.0,14.0,2011.0,Jan
503,489.0,a,c,13020.0,8.0,2003.0,1.0,40.0,2014.0,Jan
504,1096.0,a,a,290.0,9.0,2006.0,1.0,14.0,2011.0,Jan
505,928.0,a,a,150.0,,,1.0,31.0,2013.0,Feb
506,516.0,a,c,3040.0,8.0,2010.0,1.0,35.0,2010.0,Mar
507,979.0,d,c,570.0,11.0,2007.0,1.0,31.0,2013.0,Jan
508,666.0,c,c,2700.0,,,1.0,9.0,2011.0,Mar
509,1047.0,a,a,180.0,,,1.0,45.0,2009.0,Feb
510,847.0,a,a,110.0,9.0,2012.0,1.0,31.0,2013.0,Feb
511,954.0,c,a,390.0,10.0,2013.0,1.0,10.0,2014.0,Jan
512,93.0,a,c,350.0,,,1.0,1.0,2012.0,Jan
513,352.0,a,c,2280.0,,,1.0,14.0,2012.0,Mar
514,54.0,a,c,7170.0,11.0,2012.0,1.0,5.0,2013.0,Feb
515,1019.0,d,c,27190.0,7.0,2010.0,1.0,9.0,2011.0,Jan
516,223.0,a,a,2920.0,8.0,2011.0,1.0,23.0,2013.0,Feb
517,65.0,a,c,13840.0,5.0,2010.0,1.0,18.0,2011.0,Jan
518,140.0,a,a,1200.0,11.0,2012.0,1.0,14.0,2011.0,Jan
519,941.0,a,c,1160.0,12.0,2011.0,1.0,1.0,2012.0,Jan
520,120.0,d,c,330.0,3.0,2014.0,1.0,14.0,2012.0,Mar
521,743.0,a,a,230.0,10.0,2011.0,1.0,40.0,2014.0,Jan
522,820.0,a,a,1650.0,,,1.0,40.0,2014.0,Jan
523,182.0,d,c,13990.0,,,1.0,14.0,2013.0,Jan
524,190.0,a,a,1470.0,12.0,2006.0,1.0,40.0,2014.0,Jan
525,210.0,d,c,970.0,11.0,1999.0,1.0,9.0,2011.0,Feb
526,708.0,d,a,10310.0,9.0,2009.0,1.0,5.0,2010.0,Feb
527,764.0,a,a,13140.0,,,1.0,10.0,2014.0,Mar
528,860.0,d,a,1450.0,9.0,2012.0,1.0,14.0,2011.0,Jan
529,721.0,d,c,3590.0,9.0,2012.0,1.0,22.0,2012.0,Mar
530,673.0,d,a,1790.0,7.0,2012.0,1.0,14.0,2011.0,Jan
531,1027.0,d,c,190.0,4.0,2007.0,1.0,40.0,2011.0,Jan
532,932.0,d,c,15700.0,,,1.0,14.0,2011.0,Jan
533,1062.0,d,c,180.0,,,1.0,18.0,2011.0,Feb
534,824.0,d,a,6540.0,,,1.0,13.0,2010.0,Jan
535,276.0,a,a,8250.0,10.0,2014.0,1.0,10.0,2014.0,Mar
536,825.0,a,a,40.0,3.0,2011.0,1.0,1.0,2012.0,Jan
537,977.0,a,c,2260.0,,,1.0,13.0,2010.0,Jan
538,928.0,a,a,120.0,,,1.0,14.0,2011.0,Jan
539,474.0,a,a,340.0,,,1.0,45.0,2009.0,Feb
540,1073.0,a,a,200.0,10.0,2001.0,1.0,1.0,2012.0,Jan
541,1056.0,a,a,340.0,4.0,2009.0,1.0,40.0,2014.0,Jan
542,858.0,a,a,13990.0,2.0,2011.0,1.0,14.0,2015.0,Jan
543,505.0,d,c,3850.0,7.0,2005.0,1.0,31.0,2013.0,Jan
544,775.0,d,c,6970.0,12.0,2005.0,1.0,22.0,2011.0,Mar
545,1079.0,a,c,350.0,,,1.0,44.0,2012.0,Jan
546,368.0,d,c,1450.0,4.0,2005.0,1.0,45.0,2009.0,Feb
547,795.0,a,c,510.0,,,1.0,22.0,2013.0,Mar
548,564.0,a,c,2330.0,,,1.0,10.0,2013.0,Mar
549,343.0,a,a,300.0,4.0,2011.0,1.0,14.0,2014.0,Jan
550,1094.0,d,a,450.0,7.0,2012.0,1.0,40.0,2014.0,Jan
551,682.0,a,a,130.0,,,1.0,10.0,2014.0,Mar
552,631.0,a,a,250.0,,,1.0,35.0,2012.0,Mar
553,284.0,d,a,1290.0,,,1.0,40.0,2014.0,Mar
554,15.0,d,c,3200.0,10.0,2000.0,1.0,22.0,2012.0,Jan
555,12.0,a,a,3200.0,3.0,2010.0,1.0,13.0,2010.0,Jan
556,642.0,d,a,9230.0,,,1.0,37.0,2009.0,Jan
557,870.0,a,a,350.0,,,1.0,18.0,2011.0,Feb
558,701.0,d,a,1730.0,3.0,2012.0,1.0,14.0,2011.0,Jan
559,912.0,d,a,4880.0,11.0,2006.0,1.0,22.0,2012.0,Mar
560,352.0,c,c,6360.0,,,1.0,1.0,2012.0,Jan
561,544.0,a,c,13190.0,,,1.0,45.0,2013.0,Feb
562,916.0,a,a,5070.0,,,1.0,45.0,2009.0,Feb
563,837.0,d,c,2840.0,,,1.0,14.0,2012.0,Jan
564,324.0,a,a,70.0,,,1.0,14.0,2011.0,Jan
565,806.0,d,a,1790.0,7.0,2011.0,1.0,35.0,2010.0,Mar
566,850.0,a,a,3920.0,,,1.0,45.0,2009.0,Feb
567,388.0,a,a,2260.0,,,1.0,37.0,2009.0,Jan
568,868.0,c,c,1540.0,9.0,2006.0,1.0,1.0,2012.0,Jan
569,752.0,a,c,5080.0,,,1.0,31.0,2013.0,Feb
570,89.0,a,c,2380.0,7.0,2004.0,1.0,40.0,2014.0,Jan
571,1090.0,a,a,1070.0,,,1.0,13.0,2010.0,Jan
572,516.0,a,c,11120.0,,,1.0,22.0,2012.0,Mar
573,803.0,a,c,1420.0,,,1.0,10.0,2014.0,Mar
574,845.0,d,c,7860.0,11.0,1999.0,1.0,14.0,2011.0,Jan
575,585.0,d,c,1290.0,,,1.0,40.0,2011.0,Jan
576,833.0,a,a,2870.0,2.0,2005.0,1.0,10.0,2014.0,Mar
577,1052.0,a,a,5010.0,,,1.0,31.0,2013.0,Feb
578,1078.0,c,a,190.0,,,1.0,40.0,2011.0,Jan
579,41.0,d,c,9680.0,,,1.0,31.0,2013.0,Feb
580,442.0,c,c,1140.0,,,1.0,31.0,2013.0,Jan
581,668.0,c,c,27650.0,,,1.0,22.0,2011.0,Mar
582,671.0,a,a,2070.0,7.0,2008.0,1.0,39.0,2010.0,Jan
583,674.0,a,a,770.0,7.0,2014.0,1.0,14.0,2015.0,Jan
584,337.0,a,a,10600.0,7.0,2005.0,1.0,45.0,2014.0,Feb
585,705.0,a,c,9820.0,12.0,2014.0,1.0,18.0,2011.0,Jan
586,1028.0,a,a,150.0,,,1.0,31.0,2013.0,Jan
587,608.0,a,c,18370.0,1.0,2013.0,1.0,9.0,2011.0,Feb
588,1068.0,a,c,910.0,,,1.0,14.0,2013.0,Jan
589,1041.0,a,c,4110.0,5.0,2001.0,1.0,31.0,2013.0,Jan
590,1107.0,a,a,3200.0,11.0,2012.0,1.0,22.0,2012.0,Jan
591,136.0,a,a,2200.0,2.0,2013.0,1.0,14.0,2011.0,Jan
592,365.0,d,c,2410.0,,,1.0,31.0,2009.0,Feb
593,674.0,d,c,680.0,,,1.0,14.0,2011.0,Jan
594,902.0,a,a,4030.0,3.0,2015.0,1.0,13.0,2010.0,Jan
595,1069.0,c,a,250.0,9.0,2005.0,1.0,1.0,2012.0,Jan
596,762.0,d,a,250.0,,,1.0,40.0,2011.0,Jan
597,669.0,a,a,840.0,,,1.0,1.0,2012.0,Jan
598,732.0,a,c,3330.0,,,1.0,10.0,2014.0,Mar
599,479.0,d,a,17080.0,7.0,2012.0,1.0,31.0,2013.0,Feb
600,955.0,a,a,2220.0,,,1.0,14.0,2011.0,Jan
601,420.0,a,a,1650.0,,,1.0,45.0,2009.0,Jan
602,567.0,a,c,1010.0,9.0,2012.0,1.0,5.0,2013.0,Feb
603,714.0,d,c,700.0,9.0,2013.0,1.0,14.0,2011.0,Jan
604,860.0,a,c,3440.0,,,1.0,31.0,2013.0,Feb
605,132.0,d,c,2710.0,,,1.0,40.0,2012.0,Jan
606,785.0,d,c,970.0,11.0,2005.0,1.0,9.0,2011.0,Jan
607,697.0,d,a,8880.0,,,1.0,37.0,2009.0,Jan
608,771.0,d,c,970.0,7.0,2005.0,1.0,23.0,2015.0,Mar
609,502.0,a,a,220.0,2.0,2002.0,1.0,37.0,2009.0,Jan
610,314.0,a,a,3560.0,9.0,2012.0,1.0,31.0,2013.0,Mar
611,216.0,c,a,190.0,,,1.0,45.0,2009.0,Feb
612,78.0,a,a,3510.0,10.0,2014.0,1.0,18.0,2011.0,Feb
613,830.0,a,c,6320.0,,,1.0,5.0,2011.0,Jan
614,1055.0,a,c,3430.0,,,1.0,22.0,2012.0,Feb
615,479.0,a,a,250.0,9.0,2007.0,1.0,14.0,2011.0,Jan
616,486.0,a,c,12480.0,,,1.0,1.0,2013.0,Jan
617,602.0,a,a,2710.0,7.0,2005.0,1.0,1.0,2012.0,Jan
618,825.0,d,c,5070.0,,,1.0,45.0,2009.0,Feb
619,531.0,a,c,2320.0,,,1.0,35.0,2012.0,Mar
620,941.0,a,c,1200.0,,,1.0,31.0,2013.0,Jan
621,135.0,d,a,6190.0,,,1.0,23.0,23.0,Mar
622,394.0,c,a,2910.0,,,1.0,31.0,2013.0,Feb
623,792.0,d,a,2740.0,5.0,2009.0,1.0,22.0,2012.0,Feb
624,710.0,a,a,190.0,,,1.0,40.0,2011.0,Jan
625,325.0,d,c,350.0,3.0,2006.0,1.0,5.0,2013.0,Feb
626,957.0,a,a,1420.0,,,1.0,40.0,2011.0,Jan
627,1060.0,a,a,3430.0,,,1.0,31.0,2013.0,Feb
628,844.0,a,a,260.0,12.0,2006.0,1.0,35.0,2010.0,Mar
629,749.0,a,a,2380.0,10.0,2001.0,1.0,14.0,2011.0,Mar
630,431.0,d,c,450.0,,,1.0,35.0,2010.0,Jan
631,198.0,a,a,290.0,11.0,1994.0,1.0,27.0,2012.0,Jan
632,691.0,a,a,2070.0,,,1.0,37.0,2009.0,Jan
633,65.0,a,c,13840.0,6.0,2010.0,1.0,27.0,2012.0,Mar
634,165.0,a,a,4030.0,12.0,2005.0,1.0,37.0,2009.0,Jan
635,271.0,c,a,2470.0,2.0,2013.0,1.0,40.0,2014.0,Jan
636,879.0,a,a,190.0,12.0,2006.0,1.0,5.0,2013.0,Feb
637,713.0,a,c,180.0,,,1.0,10.0,2014.0,Jan
638,339.0,a,c,2280.0,,,1.0,10.0,2014.0,Mar
639,1078.0,a,a,1300.0,8.0,2006.0,1.0,40.0,2014.0,Jan
640,508.0,a,c,13840.0,4.0,2010.0,1.0,18.0,2012.0,Feb
641,153.0,a,a,6270.0,12.0,2005.0,1.0,14.0,2012.0,Mar
642,719.0,a,c,910.0,,,1.0,22.0,2011.0,Feb
643,646.0,d,a,770.0,10.0,2008.0,1.0,35.0,2010.0,Mar
644,263.0,a,c,1140.0,5.0,2013.0,1.0,18.0,2014.0,Feb
645,238.0,a,a,320.0,,,1.0,45.0,2009.0,Feb
646,1050.0,d,c,13170.0,7.0,2014.0,1.0,5.0,2013.0,Feb
647,868.0,d,c,7890.0,10.0,2003.0,1.0,14.0,2011.0,Jan
648,830.0,a,a,4770.0,,,1.0,40.0,2011.0,Jan
649,518.0,a,c,3330.0,,,1.0,40.0,2014.0,Jan
650,969.0,c,a,1040.0,12.0,2006.0,1.0,14.0,2011.0,Jan
651,338.0,a,c,1590.0,,,1.0,9.0,2011.0,Mar
652,684.0,a,a,520.0,,,1.0,13.0,2010.0,Jan
653,891.0,a,c,350.0,,,1.0,31.0,2013.0,Feb
654,1078.0,d,c,670.0,,,1.0,40.0,2011.0,Jan
655,136.0,a,c,350.0,12.0,2012.0,1.0,1.0,2012.0,Mar
656,666.0,c,c,2740.0,,,1.0,22.0,2012.0,Mar
657,78.0,a,a,2510.0,,,1.0,10.0,2014.0,Mar
658,238.0,a,c,320.0,,,1.0,45.0,2009.0,Feb
659,754.0,d,c,1370.0,10.0,2009.0,1.0,10.0,2014.0,Mar
660,507.0,a,a,17650.0,7.0,2008.0,1.0,37.0,2009.0,Jan
661,678.0,d,a,990.0,,,1.0,35.0,2010.0,Jan
662,969.0,a,a,840.0,9.0,2005.0,1.0,18.0,2011.0,Jan
663,30.0,c,c,40.0,2.0,2014.0,1.0,10.0,2014.0,Mar
664,851.0,a,c,460.0,3.0,2012.0,1.0,40.0,2014.0,Jan
665,877.0,c,a,2290.0,5.0,2011.0,1.0,35.0,2011.0,Mar
