,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
0,1005.0,1.0,2015-06-01,9058.0,1032.0,1.0,1.0,0,0.0
1,673.0,6.0,2015-07-11,7277.0,558.0,1.0,0.0,0,0.0
2,506.0,4.0,2015-06-11,5917.0,685.0,1.0,0.0,0,0.0
3,591.0,5.0,2015-07-31,6708.0,550.0,1.0,1.0,0,1.0
4,1057.0,4.0,2015-07-16,6441.0,574.0,1.0,1.0,0,0.0
5,998.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
6,774.0,4.0,2015-07-16,6399.0,771.0,1.0,1.0,0,0.0
7,1048.0,2.0,2015-06-23,5546.0,444.0,1.0,0.0,0,0.0
8,793.0,6.0,2015-07-04,3595.0,378.0,1.0,0.0,0,0.0
9,782.0,6.0,2015-06-13,5578.0,574.0,1.0,0.0,0,0.0
10,909.0,4.0,2015-07-30,0.0,0.0,0.0,1.0,0,0.0
11,773.0,1.0,2015-06-22,4852.0,826.0,1.0,0.0,0,0.0
12,995.0,4.0,2015-06-25,7962.0,820.0,1.0,0.0,0,0.0
13,968.0,1.0,2015-06-01,10607.0,1148.0,1.0,1.0,0,0.0
14,947.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
15,987.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
16,492.0,3.0,2015-07-29,9219.0,1191.0,1.0,1.0,0,0.0
17,1003.0,6.0,2015-06-13,4684.0,501.0,1.0,0.0,0,0.0
18,84.0,4.0,2015-07-30,12573.0,1166.0,1.0,1.0,0,1.0
19,674.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
20,1027.0,5.0,2015-07-24,10702.0,1301.0,1.0,0.0,0,0.0
21,797.0,2.0,2015-07-07,3889.0,421.0,1.0,0.0,0,0.0
22,506.0,5.0,2015-06-05,7860.0,835.0,1.0,1.0,0,0.0
23,851.0,6.0,2015-07-11,5924.0,524.0,1.0,0.0,0,0.0
24,689.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
25,598.0,4.0,2015-07-30,6675.0,740.0,1.0,1.0,0,0.0
26,789.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
27,521.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
28,471.0,4.0,2015-07-09,6052.0,571.0,1.0,0.0,0,0.0
29,952.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
30,988.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
31,943.0,5.0,2015-07-03,6941.0,571.0,1.0,1.0,0,1.0
32,814.0,2.0,2015-06-02,10898.0,814.0,1.0,1.0,0,0.0
33,646.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
34,806.0,2.0,2015-06-09,5133.0,456.0,1.0,0.0,0,0.0
35,402.0,3.0,2015-07-22,4056.0,456.0,1.0,0.0,0,1.0
36,787.0,2.0,2015-06-16,12579.0,1344.0,1.0,1.0,0,0.0
37,740.0,4.0,2015-07-23,7958.0,619.0,1.0,0.0,0,0.0
38,685.0,3.0,2015-06-10,5043.0,477.0,1.0,0.0,0,0.0
39,241.0,6.0,2015-07-25,6228.0,667.0,1.0,0.0,0,0.0
40,1037.0,1.0,2015-07-06,6930.0,877.0,1.0,0.0,0,1.0
41,575.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
42,826.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
43,976.0,3.0,2015-06-03,8246.0,796.0,1.0,1.0,0,0.0
44,754.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
45,226.0,6.0,2015-07-18,6777.0,598.0,1.0,0.0,0,0.0
46,921.0,5.0,2015-07-03,7964.0,995.0,1.0,1.0,0,1.0
47,723.0,1.0,2015-06-15,11743.0,782.0,1.0,1.0,0,0.0
48,863.0,7.0,2015-06-14,2615.0,314.0,1.0,0.0,0,0.0
49,823.0,5.0,2015-07-24,5697.0,558.0,1.0,0.0,0,1.0
50,303.0,1.0,2015-07-27,7656.0,717.0,1.0,1.0,0,1.0
51,459.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
52,756.0,4.0,2015-07-09,14208.0,2158.0,1.0,0.0,0,1.0
53,723.0,2.0,2015-06-23,5231.0,485.0,1.0,0.0,0,0.0
54,1008.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
55,38.0,5.0,2015-07-10,4676.0,469.0,1.0,0.0,0,1.0
56,906.0,1.0,2015-07-27,12122.0,1273.0,1.0,1.0,0,1.0
57,669.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
58,933.0,1.0,2015-06-22,6789.0,813.0,1.0,0.0,0,0.0
59,984.0,4.0,2015-07-30,7444.0,740.0,1.0,1.0,0,1.0
60,366.0,3.0,2015-07-15,7410.0,630.0,1.0,1.0,0,1.0
61,575.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
62,1030.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
63,919.0,1.0,2015-06-22,4249.0,597.0,1.0,0.0,0,0.0
64,48.0,5.0,2015-07-31,3828.0,379.0,1.0,1.0,0,1.0
65,792.0,4.0,2015-06-11,5210.0,566.0,1.0,0.0,0,0.0
66,965.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
67,794.0,6.0,2015-06-06,2830.0,387.0,1.0,0.0,0,0.0
68,1059.0,6.0,2015-07-18,8367.0,1075.0,1.0,0.0,0,0.0
69,1089.0,4.0,2015-07-09,8690.0,885.0,1.0,0.0,0,1.0
70,524.0,6.0,2015-06-06,7283.0,764.0,1.0,0.0,0,0.0
71,647.0,3.0,2015-06-03,6966.0,729.0,1.0,1.0,0,0.0
72,805.0,1.0,2015-06-08,4871.0,467.0,1.0,0.0,0,0.0
73,934.0,4.0,2015-06-11,6056.0,665.0,1.0,0.0,0,0.0
74,1094.0,6.0,2015-07-18,5303.0,492.0,1.0,0.0,0,0.0
75,405.0,4.0,2015-06-11,4031.0,454.0,1.0,0.0,0,0.0
76,280.0,2.0,2015-06-02,7783.0,533.0,1.0,1.0,0,1.0
77,1043.0,5.0,2015-07-31,11114.0,1257.0,1.0,1.0,0,1.0
78,721.0,2.0,2015-07-14,8074.0,744.0,1.0,1.0,0,0.0
79,604.0,5.0,2015-07-31,9902.0,656.0,1.0,1.0,0,0.0
80,969.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
81,296.0,4.0,2015-07-02,7962.0,812.0,1.0,1.0,0,0.0
82,880.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
83,685.0,4.0,2015-06-04,0.0,0.0,0.0,1.0,a,0.0
84,683.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
85,987.0,4.0,2015-06-11,5709.0,790.0,1.0,0.0,0,0.0
86,947.0,4.0,2015-07-09,5342.0,788.0,1.0,0.0,0,0.0
87,296.0,2.0,2015-07-14,8650.0,859.0,1.0,1.0,0,0.0
88,840.0,1.0,2015-06-15,8409.0,1059.0,1.0,1.0,0,0.0
89,1021.0,1.0,2015-06-29,12505.0,1348.0,1.0,1.0,0,0.0
90,790.0,3.0,2015-07-01,8271.0,671.0,1.0,1.0,0,0.0
91,667.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
92,718.0,1.0,2015-06-22,5827.0,725.0,1.0,0.0,0,0.0
93,879.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
94,839.0,5.0,2015-06-26,3178.0,475.0,1.0,0.0,0,0.0
95,803.0,3.0,2015-06-10,4957.0,441.0,1.0,0.0,0,0.0
96,1065.0,5.0,2015-07-31,5374.0,568.0,1.0,1.0,0,1.0
97,967.0,3.0,2015-07-15,9761.0,946.0,1.0,1.0,0,1.0
98,351.0,2.0,2015-06-09,5125.0,408.0,1.0,0.0,0,0.0
99,471.0,6.0,2015-07-25,6951.0,618.0,1.0,0.0,0,0.0
100,476.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
101,946.0,3.0,2015-06-10,3629.0,442.0,1.0,0.0,0,0.0
102,908.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
103,996.0,6.0,2015-07-18,4347.0,451.0,1.0,0.0,0,0.0
104,679.0,6.0,2015-07-11,7910.0,868.0,1.0,0.0,0,0.0
105,784.0,2.0,2015-06-30,8047.0,742.0,1.0,1.0,0,0.0
106,252.0,6.0,2015-06-06,7262.0,634.0,1.0,0.0,0,0.0
107,885.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
108,746.0,5.0,2015-07-31,10068.0,716.0,1.0,1.0,0,1.0
109,692.0,5.0,2015-07-10,5679.0,674.0,1.0,0.0,0,1.0
110,979.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
111,1042.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
112,567.0,1.0,2015-07-13,6053.0,670.0,1.0,1.0,0,1.0
113,489.0,1.0,2015-07-27,13498.0,892.0,1.0,1.0,0,1.0
114,799.0,4.0,2015-07-16,9973.0,906.0,1.0,1.0,0,1.0
115,965.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
116,616.0,4.0,2015-06-11,7761.0,776.0,1.0,0.0,0,0.0
117,853.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
118,256.0,3.0,2015-07-22,6960.0,882.0,1.0,0.0,0,1.0
119,954.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
120,801.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
121,622.0,6.0,2015-06-06,3118.0,279.0,1.0,0.0,0,0.0
122,1084.0,2.0,2015-06-16,7055.0,855.0,1.0,1.0,0,0.0
123,1022.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
124,973.0,1.0,2015-07-20,5442.0,717.0,1.0,0.0,0,1.0
125,309.0,3.0,2015-07-15,8243.0,602.0,1.0,1.0,0,1.0
126,811.0,2.0,2015-07-14,5669.0,792.0,1.0,1.0,0,0.0
127,707.0,6.0,2015-06-13,5012.0,539.0,1.0,0.0,0,0.0
128,984.0,5.0,2015-07-10,4485.0,658.0,1.0,0.0,0,1.0
129,268.0,4.0,2015-07-30,6073.0,608.0,1.0,1.0,0,1.0
130,849.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
131,375.0,3.0,2015-06-03,12062.0,1030.0,1.0,1.0,0,0.0
132,468.0,4.0,2015-07-23,5487.0,636.0,1.0,0.0,0,1.0
133,866.0,4.0,2015-06-04,0.0,0.0,0.0,1.0,a,0.0
134,590.0,3.0,2015-07-01,6798.0,432.0,1.0,1.0,0,0.0
135,623.0,4.0,2015-07-30,7454.0,824.0,1.0,1.0,0,1.0
136,935.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
137,185.0,5.0,2015-06-12,5620.0,469.0,1.0,0.0,0,0.0
138,1051.0,6.0,2015-06-20,5092.0,727.0,1.0,0.0,0,0.0
139,799.0,5.0,2015-07-17,8528.0,791.0,1.0,1.0,0,1.0
140,1037.0,6.0,2015-06-20,4430.0,578.0,1.0,0.0,0,0.0
141,557.0,6.0,2015-06-27,4111.0,632.0,1.0,0.0,0,0.0
142,5.0,5.0,2015-07-31,5835.0,641.0,1.0,1.0,0,1.0
143,680.0,4.0,2015-06-11,3646.0,612.0,1.0,0.0,0,0.0
144,814.0,6.0,2015-06-13,5681.0,466.0,1.0,0.0,0,0.0
145,918.0,5.0,2015-07-17,5561.0,565.0,1.0,1.0,0,1.0
146,533.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
147,521.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
148,638.0,2.0,2015-07-21,4834.0,426.0,1.0,0.0,0,0.0
149,1089.0,2.0,2015-06-02,14775.0,1172.0,1.0,1.0,0,0.0
150,5.0,3.0,2015-06-24,4230.0,539.0,1.0,0.0,0,0.0
151,683.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
152,936.0,2.0,2015-06-16,7984.0,927.0,1.0,1.0,0,0.0
153,669.0,1.0,2015-06-22,4109.0,410.0,1.0,0.0,0,0.0
154,571.0,2.0,2015-07-14,9281.0,623.0,1.0,1.0,0,0.0
155,873.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
156,619.0,6.0,2015-07-18,2217.0,229.0,1.0,0.0,0,0.0
157,785.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
158,529.0,3.0,2015-06-24,6260.0,657.0,1.0,0.0,0,0.0
159,564.0,3.0,2015-06-17,6923.0,571.0,1.0,1.0,0,0.0
160,542.0,5.0,2015-07-31,6930.0,568.0,1.0,1.0,0,0.0
161,626.0,3.0,2015-06-03,11384.0,903.0,1.0,1.0,0,0.0
162,909.0,5.0,2015-06-12,12361.0,1006.0,1.0,0.0,0,0.0
163,573.0,3.0,2015-06-24,3223.0,285.0,1.0,0.0,0,0.0
164,624.0,4.0,2015-07-16,7983.0,748.0,1.0,1.0,0,1.0
165,706.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
166,607.0,2.0,2015-06-30,6731.0,594.0,1.0,1.0,0,0.0
167,891.0,5.0,2015-07-17,7211.0,935.0,1.0,1.0,0,1.0
168,393.0,5.0,2015-06-12,5070.0,522.0,1.0,0.0,0,0.0
169,877.0,1.0,2015-06-01,7276.0,919.0,1.0,1.0,0,0.0
170,854.0,5.0,2015-07-17,6384.0,614.0,1.0,1.0,0,1.0
171,854.0,1.0,2015-07-27,8545.0,684.0,1.0,1.0,0,1.0
172,484.0,1.0,2015-06-29,9476.0,780.0,1.0,1.0,0,0.0
173,909.0,3.0,2015-07-08,0.0,0.0,0.0,0.0,0,0.0
174,1105.0,5.0,2015-06-19,5961.0,615.0,1.0,1.0,0,0.0
175,634.0,3.0,2015-06-17,7956.0,708.0,1.0,1.0,0,0.0
176,333.0,6.0,2015-07-04,8218.0,1027.0,1.0,0.0,0,0.0
177,758.0,2.0,2015-07-07,4288.0,624.0,1.0,0.0,0,0.0
178,1020.0,2.0,2015-07-07,7704.0,987.0,1.0,0.0,0,0.0
179,286.0,5.0,2015-07-10,3459.0,357.0,1.0,0.0,0,0.0
180,611.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
181,100.0,4.0,2015-07-30,7765.0,746.0,1.0,1.0,0,0.0
182,944.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
183,115.0,2.0,2015-06-02,8556.0,546.0,1.0,1.0,0,0.0
184,507.0,2.0,2015-07-21,7551.0,533.0,1.0,0.0,0,1.0
185,411.0,3.0,2015-07-22,5985.0,539.0,1.0,0.0,0,0.0
186,984.0,6.0,2015-07-11,5293.0,741.0,1.0,0.0,0,0.0
187,822.0,5.0,2015-06-05,8398.0,696.0,1.0,1.0,0,0.0
188,992.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
189,614.0,6.0,2015-07-11,5231.0,804.0,1.0,0.0,0,0.0
190,688.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
191,846.0,1.0,2015-06-22,8457.0,856.0,1.0,0.0,0,0.0
192,1033.0,6.0,2015-07-25,9460.0,883.0,1.0,0.0,0,0.0
193,718.0,6.0,2015-06-20,6795.0,645.0,1.0,0.0,0,0.0
194,918.0,1.0,2015-07-20,6056.0,589.0,1.0,0.0,0,1.0
195,539.0,4.0,2015-07-02,12266.0,1217.0,1.0,1.0,0,0.0
196,1056.0,6.0,2015-06-20,5484.0,522.0,1.0,0.0,0,0.0
197,538.0,4.0,2015-06-25,3581.0,586.0,1.0,0.0,0,0.0
198,27.0,5.0,2015-06-12,8162.0,1016.0,1.0,0.0,0,0.0
199,871.0,1.0,2015-06-29,7363.0,517.0,1.0,1.0,0,0.0
200,1008.0,4.0,2015-07-30,5826.0,654.0,1.0,1.0,0,1.0
201,467.0,3.0,2015-07-29,15191.0,1476.0,1.0,1.0,0,1.0
202,487.0,4.0,2015-06-11,5709.0,571.0,1.0,0.0,0,0.0
203,984.0,6.0,2015-06-20,5140.0,715.0,1.0,0.0,0,0.0
204,953.0,3.0,2015-07-01,6547.0,607.0,1.0,1.0,0,0.0
205,859.0,5.0,2015-07-10,7182.0,746.0,1.0,0.0,0,0.0
206,821.0,4.0,2015-07-16,8262.0,960.0,1.0,1.0,0,1.0
207,327.0,3.0,2015-07-15,8690.0,919.0,1.0,1.0,0,1.0
208,1068.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
209,1096.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
210,351.0,1.0,2015-07-27,9093.0,651.0,1.0,1.0,0,1.0
211,218.0,2.0,2015-06-09,5167.0,746.0,1.0,0.0,0,0.0
212,873.0,4.0,2015-07-30,3873.0,437.0,1.0,1.0,0,1.0
213,830.0,3.0,2015-07-22,5756.0,507.0,1.0,0.0,0,1.0
214,886.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
215,937.0,6.0,2015-06-20,5299.0,517.0,1.0,0.0,0,0.0
216,1041.0,5.0,2015-06-12,5266.0,563.0,1.0,0.0,0,0.0
217,776.0,4.0,2015-07-09,4466.0,528.0,1.0,0.0,0,1.0
218,563.0,6.0,2015-06-20,3558.0,494.0,1.0,0.0,0,0.0
219,482.0,1.0,2015-07-27,9983.0,892.0,1.0,1.0,0,1.0
220,681.0,5.0,2015-06-26,3629.0,566.0,1.0,0.0,0,0.0
221,937.0,1.0,2015-06-15,11831.0,904.0,1.0,1.0,0,0.0
222,585.0,2.0,2015-06-09,5515.0,806.0,1.0,0.0,0,0.0
223,668.0,4.0,2015-07-09,7817.0,995.0,1.0,0.0,0,0.0
224,152.0,6.0,2015-06-20,3059.0,363.0,1.0,0.0,0,0.0
225,577.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
226,276.0,4.0,2015-07-09,3994.0,494.0,1.0,0.0,0,0.0
227,782.0,3.0,2015-06-03,7969.0,655.0,1.0,1.0,0,0.0
228,804.0,4.0,2015-06-11,4336.0,392.0,1.0,0.0,0,0.0
229,664.0,4.0,2015-07-16,5906.0,649.0,1.0,1.0,0,1.0
230,814.0,2.0,2015-07-14,10870.0,755.0,1.0,1.0,0,1.0
231,431.0,5.0,2015-07-03,9797.0,984.0,1.0,1.0,0,1.0
232,774.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
233,801.0,1.0,2015-07-27,9686.0,807.0,1.0,1.0,0,1.0
234,1048.0,6.0,2015-06-06,5691.0,496.0,1.0,0.0,0,0.0
235,824.0,4.0,2015-06-25,6494.0,888.0,1.0,0.0,0,0.0
236,718.0,3.0,2015-06-03,8571.0,900.0,1.0,1.0,0,0.0
237,977.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
238,708.0,6.0,2015-07-11,4533.0,454.0,1.0,0.0,0,0.0
239,392.0,2.0,2015-06-23,6443.0,672.0,1.0,0.0,0,0.0
240,899.0,4.0,2015-07-23,4540.0,467.0,1.0,0.0,0,1.0
241,1078.0,1.0,2015-06-15,10046.0,684.0,1.0,1.0,0,0.0
242,433.0,5.0,2015-06-19,6208.0,728.0,1.0,1.0,0,0.0
243,667.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
244,844.0,2.0,2015-06-16,5898.0,544.0,1.0,1.0,0,0.0
245,507.0,4.0,2015-07-16,9094.0,705.0,1.0,1.0,0,1.0
246,606.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
247,648.0,3.0,2015-06-17,6208.0,544.0,1.0,1.0,0,0.0
248,393.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
249,1036.0,6.0,2015-06-13,5207.0,507.0,1.0,0.0,0,0.0
250,765.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
