,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
251,907.0,5.0,2015-06-05,7393.0,951.0,1.0,1.0,0,0.0
252,303.0,4.0,2015-07-02,6762.0,652.0,1.0,1.0,0,1.0
253,730.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
254,705.0,5.0,2015-07-10,6639.0,854.0,1.0,0.0,0,1.0
255,617.0,5.0,2015-06-12,6059.0,618.0,1.0,0.0,0,0.0
256,516.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
257,1085.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
258,872.0,4.0,2015-06-18,8901.0,775.0,1.0,1.0,0,0.0
259,511.0,2.0,2015-07-07,5100.0,764.0,1.0,0.0,0,0.0
260,554.0,5.0,2015-06-12,4581.0,614.0,1.0,0.0,0,0.0
261,902.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
262,552.0,3.0,2015-07-08,6979.0,686.0,1.0,0.0,0,0.0
263,844.0,3.0,2015-07-22,3311.0,354.0,1.0,0.0,0,1.0
264,599.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
265,826.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
266,683.0,6.0,2015-07-11,5067.0,523.0,1.0,0.0,0,0.0
267,1090.0,6.0,2015-07-18,2741.0,387.0,1.0,0.0,0,0.0
268,481.0,2.0,2015-07-07,4601.0,434.0,1.0,0.0,0,0.0
269,875.0,5.0,2015-07-03,5852.0,497.0,1.0,1.0,0,0.0
270,745.0,4.0,2015-07-30,8093.0,683.0,1.0,1.0,0,1.0
271,404.0,2.0,2015-06-30,7573.0,712.0,1.0,1.0,0,0.0
272,762.0,6.0,2015-07-25,4926.0,485.0,1.0,0.0,0,0.0
273,361.0,1.0,2015-07-13,9753.0,807.0,1.0,1.0,0,1.0
274,643.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
275,803.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
276,908.0,4.0,2015-07-30,4996.0,361.0,1.0,1.0,0,1.0
277,609.0,4.0,2015-07-30,5908.0,586.0,1.0,1.0,0,1.0
278,687.0,2.0,2015-07-14,9253.0,764.0,1.0,1.0,0,1.0
279,5.0,3.0,2015-07-01,5275.0,582.0,1.0,1.0,0,0.0
280,1000.0,2.0,2015-07-28,7632.0,623.0,1.0,1.0,0,0.0
281,553.0,2.0,2015-06-23,4697.0,460.0,1.0,0.0,0,0.0
282,868.0,2.0,2015-06-30,14893.0,818.0,1.0,1.0,0,0.0
283,249.0,5.0,2015-06-26,4443.0,513.0,1.0,0.0,0,0.0
284,934.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
285,529.0,5.0,2015-06-05,10355.0,968.0,1.0,1.0,0,0.0
286,707.0,4.0,2015-07-30,8874.0,829.0,1.0,1.0,0,1.0
287,794.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
288,591.0,6.0,2015-07-11,3888.0,321.0,1.0,0.0,0,0.0
289,864.0,1.0,2015-07-27,6458.0,725.0,1.0,1.0,0,0.0
290,1084.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
291,522.0,3.0,2015-07-15,8894.0,626.0,1.0,1.0,0,0.0
292,1072.0,1.0,2015-07-20,7063.0,664.0,1.0,0.0,0,1.0
293,913.0,3.0,2015-07-15,8555.0,1029.0,1.0,1.0,0,0.0
294,912.0,6.0,2015-07-18,6232.0,783.0,1.0,0.0,0,0.0
295,925.0,1.0,2015-06-15,11015.0,1551.0,1.0,1.0,0,0.0
296,511.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
297,241.0,6.0,2015-06-20,6102.0,684.0,1.0,0.0,0,0.0
298,821.0,4.0,2015-06-18,8078.0,896.0,1.0,1.0,0,0.0
299,921.0,4.0,2015-07-02,11439.0,1172.0,1.0,1.0,0,0.0
300,1040.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
301,503.0,1.0,2015-07-27,10961.0,605.0,1.0,1.0,0,1.0
302,739.0,2.0,2015-06-16,11468.0,856.0,1.0,1.0,0,0.0
303,805.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
304,835.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
305,731.0,6.0,2015-06-06,6442.0,641.0,1.0,0.0,0,0.0
306,943.0,1.0,2015-06-08,6741.0,533.0,1.0,0.0,0,0.0
307,1034.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
308,484.0,1.0,2015-06-15,9697.0,779.0,1.0,1.0,0,0.0
309,941.0,2.0,2015-07-21,4783.0,533.0,1.0,0.0,0,0.0
310,757.0,5.0,2015-07-24,6381.0,603.0,1.0,0.0,0,0.0
311,968.0,3.0,2015-06-03,8861.0,989.0,1.0,1.0,0,0.0
312,735.0,2.0,2015-07-07,4041.0,426.0,1.0,0.0,0,0.0
313,658.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
314,785.0,4.0,2015-07-09,5038.0,550.0,1.0,0.0,0,1.0
315,694.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
316,474.0,1.0,2015-07-06,7947.0,787.0,1.0,0.0,0,0.0
317,571.0,1.0,2015-06-15,11959.0,759.0,1.0,1.0,0,0.0
318,826.0,3.0,2015-06-10,8741.0,709.0,1.0,0.0,0,0.0
319,910.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
320,1007.0,3.0,2015-07-15,8446.0,854.0,1.0,1.0,0,0.0
321,815.0,5.0,2015-07-17,6657.0,649.0,1.0,1.0,0,0.0
322,945.0,6.0,2015-07-25,2550.0,269.0,1.0,0.0,0,0.0
323,897.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
324,725.0,2.0,2015-06-02,6390.0,612.0,1.0,1.0,0,0.0
325,1015.0,3.0,2015-07-29,7448.0,535.0,1.0,1.0,0,1.0
326,844.0,3.0,2015-07-08,4533.0,464.0,1.0,0.0,0,1.0
327,928.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
328,829.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
329,568.0,6.0,2015-06-13,6205.0,498.0,1.0,0.0,0,0.0
330,561.0,5.0,2015-07-17,8094.0,736.0,1.0,1.0,0,1.0
331,717.0,2.0,2015-07-14,8226.0,673.0,1.0,1.0,0,1.0
332,976.0,2.0,2015-07-21,5043.0,601.0,1.0,0.0,0,1.0
333,1055.0,2.0,2015-06-23,5369.0,775.0,1.0,0.0,0,0.0
334,939.0,2.0,2015-07-28,6079.0,544.0,1.0,1.0,0,1.0
335,428.0,6.0,2015-07-18,5981.0,556.0,1.0,0.0,0,0.0
336,1028.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
337,916.0,2.0,2015-06-16,6799.0,757.0,1.0,1.0,0,0.0
338,385.0,1.0,2015-07-13,10971.0,848.0,1.0,1.0,0,0.0
339,965.0,2.0,2015-06-09,6912.0,796.0,1.0,0.0,0,0.0
340,607.0,1.0,2015-06-01,5862.0,528.0,1.0,1.0,0,0.0
341,837.0,4.0,2015-06-18,4398.0,563.0,1.0,1.0,0,0.0
342,1014.0,2.0,2015-07-07,8088.0,877.0,1.0,0.0,0,1.0
343,1005.0,3.0,2015-07-29,6862.0,914.0,1.0,1.0,0,1.0
344,385.0,1.0,2015-07-20,5863.0,539.0,1.0,0.0,0,0.0
345,256.0,2.0,2015-07-14,10275.0,1090.0,1.0,1.0,0,1.0
346,520.0,1.0,2015-06-15,5489.0,553.0,1.0,1.0,0,0.0
347,999.0,2.0,2015-07-07,6483.0,491.0,1.0,0.0,0,0.0
348,674.0,2.0,2015-06-09,6116.0,818.0,1.0,0.0,0,0.0
349,95.0,3.0,2015-07-29,7129.0,779.0,1.0,1.0,0,1.0
350,752.0,4.0,2015-06-18,5752.0,459.0,1.0,1.0,0,0.0
351,578.0,6.0,2015-07-04,9621.0,893.0,1.0,0.0,0,0.0
352,787.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
353,190.0,2.0,2015-06-09,7552.0,703.0,1.0,0.0,0,0.0
354,915.0,1.0,2015-06-08,5644.0,463.0,1.0,0.0,0,0.0
355,810.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
356,848.0,3.0,2015-06-03,9137.0,939.0,1.0,1.0,0,1.0
357,473.0,2.0,2015-07-28,3990.0,544.0,1.0,1.0,0,1.0
358,915.0,2.0,2015-07-07,4248.0,382.0,1.0,0.0,0,0.0
359,511.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
360,1058.0,2.0,2015-06-16,9171.0,830.0,1.0,1.0,0,0.0
361,516.0,2.0,2015-07-07,4289.0,598.0,1.0,0.0,0,0.0
362,616.0,4.0,2015-07-30,8478.0,790.0,1.0,1.0,0,1.0
363,551.0,1.0,2015-07-20,6290.0,866.0,1.0,0.0,0,1.0
364,726.0,6.0,2015-07-11,6189.0,651.0,1.0,0.0,0,0.0
365,593.0,4.0,2015-06-25,69791.0,1002.0,1.0,0.0,0,0.0
366,696.0,2.0,2015-06-23,7572.0,905.0,1.0,0.0,0,0.0
367,885.0,5.0,2015-07-31,7056.0,834.0,1.0,1.0,0,1.0
368,905.0,1.0,2015-07-27,6869.0,1024.0,1.0,1.0,0,1.0
369,498.0,4.0,2015-06-11,6267.0,790.0,1.0,0.0,0,0.0
370,1107.0,4.0,2015-06-11,5325.0,588.0,1.0,0.0,0,0.0
371,1054.0,1.0,2015-07-06,6041.0,630.0,1.0,0.0,0,0.0
372,1103.0,4.0,2015-07-09,5010.0,416.0,1.0,0.0,0,0.0
373,893.0,4.0,2015-06-25,5296.0,798.0,1.0,0.0,0,0.0
374,437.0,4.0,2015-06-18,9307.0,947.0,1.0,1.0,0,0.0
375,542.0,1.0,2015-07-27,9078.0,691.0,1.0,1.0,0,1.0
376,1084.0,4.0,2015-06-25,4818.0,661.0,1.0,0.0,0,0.0
377,559.0,2.0,2015-06-09,5453.0,709.0,1.0,0.0,0,0.0
378,745.0,3.0,2015-06-10,6537.0,611.0,1.0,0.0,0,0.0
379,1074.0,5.0,2015-07-17,5808.0,517.0,1.0,1.0,0,1.0
380,888.0,5.0,2015-06-26,7076.0,675.0,1.0,0.0,0,0.0
381,746.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
382,941.0,1.0,2015-06-22,4662.0,520.0,1.0,0.0,0,0.0
383,833.0,2.0,2015-06-30,8069.0,572.0,1.0,1.0,0,0.0
384,529.0,1.0,2015-06-01,11754.0,957.0,1.0,1.0,0,0.0
385,1056.0,2.0,2015-07-21,3545.0,363.0,1.0,0.0,0,0.0
386,563.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
387,703.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
388,935.0,5.0,2015-06-12,5287.0,565.0,1.0,0.0,0,0.0
389,929.0,1.0,2015-07-06,6584.0,826.0,1.0,0.0,0,0.0
390,724.0,2.0,2015-06-30,8623.0,746.0,1.0,1.0,0,0.0
391,779.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
392,650.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
393,932.0,3.0,2015-06-24,5736.0,659.0,1.0,0.0,0,0.0
394,714.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
395,300.0,5.0,2015-07-03,8094.0,969.0,1.0,1.0,0,0.0
396,605.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
397,918.0,4.0,2015-07-02,624.0,624.0,1.0,1.0,0,0.0
398,532.0,6.0,2015-06-06,12037.0,1397.0,1.0,0.0,0,0.0
399,43.0,5.0,2015-07-17,7101.0,618.0,1.0,1.0,0,1.0
400,921.0,3.0,2015-07-01,11828.0,1196.0,1.0,1.0,0,0.0
401,736.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
402,829.0,3.0,2015-06-17,6236.0,786.0,1.0,1.0,0,0.0
403,931.0,7.0,2015-07-19,2474.0,378.0,1.0,0.0,0,0.0
404,664.0,3.0,2015-06-03,6699.0,678.0,1.0,1.0,0,0.0
405,275.0,1.0,2015-07-13,9472.0,829.0,1.0,1.0,0,0.0
406,823.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
407,107.0,6.0,2015-06-20,7804.0,979.0,1.0,0.0,0,0.0
408,1086.0,2.0,2015-07-07,4537.0,584.0,1.0,0.0,0,0.0
409,919.0,4.0,2015-06-11,5466.0,709.0,1.0,0.0,0,0.0
410,457.0,1.0,2015-06-29,9394.0,679.0,1.0,1.0,0,0.0
411,913.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
412,957.0,2.0,2015-06-09,5398.0,617.0,1.0,0.0,0,0.0
413,566.0,5.0,2015-06-19,5076.0,577.0,1.0,1.0,0,0.0
414,531.0,1.0,2015-07-06,5156.0,641.0,1.0,0.0,0,0.0
415,602.0,6.0,2015-06-20,4597.0,462.0,1.0,0.0,0,0.0
416,910.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
417,971.0,2.0,2015-06-02,11616.0,1134.0,1.0,1.0,0,0.0
418,566.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
419,547.0,1.0,2015-06-29,8598.0,607.0,1.0,1.0,0,0.0
420,1094.0,1.0,2015-07-06,4181.0,321.0,1.0,0.0,0,0.0
421,99.0,3.0,2015-07-01,5894.0,493.0,1.0,1.0,0,0.0
422,925.0,1.0,2015-07-06,6539.0,1146.0,1.0,0.0,0,0.0
423,629.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
424,613.0,6.0,2015-06-27,5686.0,919.0,1.0,0.0,0,0.0
425,975.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
426,810.0,6.0,2015-07-04,5526.0,461.0,1.0,0.0,0,0.0
427,862.0,6.0,2015-07-25,5368.0,730.0,1.0,0.0,0,0.0
428,289.0,2.0,2015-06-09,4785.0,475.0,1.0,0.0,0,0.0
429,364.0,4.0,2015-06-25,4278.0,635.0,1.0,0.0,0,0.0
430,539.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
431,810.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
432,1037.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
433,707.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
434,695.0,4.0,2015-07-16,6579.0,556.0,1.0,1.0,0,1.0
435,1095.0,2.0,2015-06-02,5270.0,743.0,1.0,1.0,0,0.0
436,823.0,6.0,2015-06-20,4891.0,476.0,1.0,0.0,0,0.0
437,1020.0,6.0,2015-07-25,8686.0,1027.0,1.0,0.0,0,0.0
438,513.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
439,1007.0,4.0,2015-06-11,5551.0,673.0,1.0,0.0,0,0.0
440,924.0,5.0,2015-07-17,4649.0,421.0,1.0,1.0,0,1.0
441,730.0,5.0,2015-06-19,7953.0,815.0,1.0,1.0,0,0.0
442,860.0,1.0,2015-06-22,5562.0,686.0,1.0,0.0,0,0.0
443,464.0,3.0,2015-07-15,11449.0,1219.0,1.0,1.0,0,0.0
444,752.0,4.0,2015-06-18,5797.0,453.0,1.0,1.0,0,0.0
445,983.0,4.0,2015-07-09,7663.0,1135.0,1.0,0.0,0,0.0
446,1108.0,2.0,2015-07-07,4489.0,449.0,1.0,0.0,0,0.0
447,687.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
448,842.0,3.0,2015-07-01,22190.0,1272.0,1.0,1.0,0,0.0
449,638.0,2.0,2015-06-30,7097.0,521.0,1.0,1.0,0,0.0
450,743.0,2.0,2015-06-23,3481.0,374.0,1.0,0.0,0,0.0
451,489.0,5.0,2015-07-31,7372.0,646.0,1.0,1.0,0,1.0
452,726.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
453,1080.0,5.0,2015-06-12,10281.0,789.0,1.0,0.0,0,0.0
454,553.0,5.0,2015-07-10,6095.0,646.0,1.0,0.0,0,0.0
455,141.0,2.0,2015-06-09,4939.0,629.0,1.0,0.0,0,0.0
456,975.0,3.0,2015-07-15,8237.0,753.0,1.0,1.0,0,1.0
457,1023.0,1.0,2015-06-08,4588.0,499.0,1.0,0.0,0,0.0
458,926.0,5.0,2015-07-10,6586.0,469.0,1.0,0.0,0,1.0
459,1056.0,3.0,2015-07-15,5052.0,473.0,1.0,1.0,0,0.0
460,636.0,6.0,2015-06-27,5162.0,683.0,1.0,0.0,0,0.0
461,1100.0,1.0,2015-06-15,9495.0,823.0,1.0,1.0,0,0.0
462,1026.0,5.0,2015-07-03,9882.0,1319.0,1.0,1.0,0,1.0
463,1062.0,5.0,2015-07-03,8114.0,657.0,1.0,1.0,0,0.0
464,646.0,4.0,2015-07-02,5844.0,764.0,1.0,1.0,0,0.0
465,868.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
466,700.0,5.0,2015-06-05,5584.0,689.0,1.0,1.0,0,0.0
467,538.0,1.0,2015-06-01,5679.0,717.0,1.0,1.0,0,0.0
468,505.0,4.0,2015-06-11,4703.0,665.0,1.0,0.0,0,0.0
469,710.0,2.0,2015-07-21,2968.0,288.0,1.0,0.0,0,0.0
470,666.0,4.0,2015-06-11,4989.0,533.0,1.0,0.0,0,0.0
471,261.0,2.0,2015-06-30,21386.0,1411.0,1.0,1.0,0,0.0
472,839.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
473,982.0,5.0,2015-07-31,10421.0,818.0,1.0,1.0,0,1.0
474,1026.0,5.0,2015-07-17,9092.0,993.0,1.0,1.0,0,1.0
475,707.0,2.0,2015-06-30,12534.0,1123.0,1.0,1.0,0,0.0
476,798.0,1.0,2015-06-15,13174.0,1250.0,1.0,1.0,0,0.0
477,1090.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
478,10.0,3.0,2015-06-03,6256.0,609.0,1.0,1.0,0,0.0
479,723.0,6.0,2015-06-06,8139.0,694.0,1.0,0.0,0,0.0
480,1047.0,2.0,2015-07-28,6458.0,558.0,1.0,1.0,0,1.0
481,514.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
482,605.0,4.0,2015-07-09,6217.0,498.0,1.0,0.0,0,0.0
483,594.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
484,434.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
485,79.0,4.0,2015-07-16,5647.0,561.0,1.0,1.0,0,0.0
486,937.0,1.0,2015-07-13,10991.0,747.0,1.0,1.0,0,0.0
487,33.0,2.0,2015-07-14,8588.0,766.0,1.0,1.0,0,1.0
488,141.0,6.0,2015-07-18,5153.0,618.0,1.0,0.0,0,0.0
489,877.0,4.0,2015-07-16,6707.0,862.0,1.0,1.0,0,0.0
490,442.0,2.0,2015-06-30,6196.0,548.0,1.0,1.0,0,0.0
491,746.0,1.0,2015-06-08,5946.0,490.0,1.0,0.0,0,0.0
492,635.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
493,992.0,3.0,2015-06-10,5177.0,668.0,1.0,0.0,0,0.0
494,854.0,5.0,2015-06-12,5651.0,535.0,1.0,0.0,0,0.0
495,673.0,1.0,2015-06-22,6103.0,524.0,1.0,0.0,0,0.0
496,384.0,1.0,2015-07-20,8882.0,993.0,1.0,0.0,0,1.0
497,848.0,1.0,2015-06-15,10653.0,984.0,1.0,1.0,0,0.0
498,676.0,3.0,2015-07-15,9128.0,2192.0,1.0,1.0,0,0.0
499,314.0,3.0,2015-06-03,6658.0,654.0,1.0,1.0,0,0.0
500,561.0,3.0,2015-07-22,5417.0,582.0,1.0,0.0,0,1.0
