,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
501,912.0,5.0,2015-07-17,5269.0,679.0,1.0,1.0,0,0.0
502,581.0,2.0,2015-07-21,3866.0,482.0,1.0,0.0,0,0.0
503,759.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
504,833.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
505,82.0,6.0,2015-06-06,5483.0,567.0,1.0,0.0,0,0.0
506,835.0,4.0,2015-07-02,6051.0,639.0,1.0,1.0,0,1.0
507,972.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
508,635.0,2.0,2015-07-07,5411.0,669.0,1.0,0.0,0,0.0
509,967.0,3.0,2015-07-29,8294.0,767.0,1.0,1.0,0,1.0
510,902.0,6.0,2015-06-27,4005.0,528.0,1.0,0.0,0,0.0
511,1023.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
512,654.0,4.0,2015-07-30,7612.0,672.0,1.0,1.0,0,1.0
513,884.0,4.0,2015-06-18,7076.0,614.0,1.0,1.0,0,0.0
514,646.0,4.0,2015-07-30,5897.0,764.0,1.0,1.0,0,0.0
515,967.0,2.0,2015-07-07,7167.0,735.0,1.0,0.0,0,1.0
516,1064.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
517,881.0,4.0,2015-06-25,3547.0,537.0,1.0,0.0,0,0.0
518,689.0,2.0,2015-06-23,6056.0,631.0,1.0,0.0,0,0.0
519,865.0,4.0,2015-07-16,8287.0,619.0,1.0,1.0,0,1.0
520,1039.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
521,687.0,5.0,2015-07-31,10625.0,778.0,1.0,1.0,0,1.0
522,462.0,1.0,2015-07-13,6302.0,716.0,1.0,1.0,0,1.0
523,1011.0,1.0,2015-07-13,10660.0,983.0,1.0,1.0,0,1.0
524,761.0,5.0,2015-06-12,7804.0,913.0,1.0,0.0,0,0.0
525,829.0,1.0,2015-07-27,7968.0,899.0,1.0,1.0,0,0.0
526,799.0,3.0,2015-07-29,8309.0,792.0,1.0,1.0,0,1.0
527,480.0,5.0,2015-07-31,6610.0,759.0,1.0,1.0,0,1.0
528,172.0,3.0,2015-07-29,7737.0,878.0,1.0,1.0,0,0.0
529,765.0,4.0,2015-07-09,8518.0,738.0,1.0,0.0,0,0.0
530,723.0,3.0,2015-07-08,6223.0,545.0,1.0,0.0,0,0.0
531,901.0,5.0,2015-06-26,5732.0,547.0,1.0,0.0,0,0.0
532,814.0,5.0,2015-07-17,9013.0,792.0,1.0,1.0,0,1.0
533,90.0,6.0,2015-06-20,7358.0,946.0,1.0,0.0,0,0.0
534,624.0,6.0,2015-06-06,4494.0,427.0,1.0,0.0,0,0.0
535,932.0,6.0,2015-07-11,6139.0,562.0,1.0,0.0,0,0.0
536,5.0,6.0,2015-07-11,3303.0,387.0,1.0,0.0,0,0.0
537,478.0,3.0,2015-06-17,7178.0,700.0,1.0,1.0,0,0.0
538,710.0,4.0,2015-06-11,3365.0,297.0,1.0,0.0,0,0.0
539,289.0,5.0,2015-07-10,5485.0,496.0,1.0,0.0,0,0.0
540,159.0,3.0,2015-06-17,10262.0,828.0,1.0,1.0,0,0.0
541,521.0,6.0,2015-07-11,4773.0,416.0,1.0,0.0,0,0.0
542,311.0,3.0,2015-06-17,7678.0,871.0,1.0,1.0,0,0.0
543,258.0,3.0,2015-06-10,4773.0,498.0,1.0,0.0,0,0.0
544,651.0,3.0,2015-07-01,7372.0,818.0,1.0,1.0,0,1.0
545,934.0,4.0,2015-07-16,6892.0,625.0,1.0,1.0,0,1.0
546,678.0,1.0,2015-07-13,9919.0,941.0,1.0,1.0,0,1.0
547,350.0,4.0,2015-06-25,6251.0,444.0,1.0,0.0,0,0.0
548,649.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
549,912.0,3.0,2015-07-15,6078.0,693.0,1.0,1.0,0,1.0
550,688.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
551,260.0,3.0,2015-07-29,5907.0,786.0,1.0,1.0,0,1.0
552,697.0,3.0,2015-07-15,11395.0,893.0,1.0,1.0,0,1.0
553,875.0,6.0,2015-07-04,3406.0,362.0,1.0,0.0,0,0.0
554,541.0,4.0,2015-07-30,8756.0,871.0,1.0,1.0,0,1.0
555,563.0,5.0,2015-07-31,4851.0,582.0,1.0,1.0,0,1.0
556,874.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
557,884.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
558,865.0,4.0,2015-07-23,6170.0,501.0,1.0,0.0,0,1.0
559,992.0,4.0,2015-07-16,5052.0,644.0,1.0,1.0,0,1.0
560,667.0,3.0,2015-06-10,6924.0,700.0,1.0,0.0,0,0.0
561,673.0,6.0,2015-07-25,6628.0,507.0,1.0,0.0,0,0.0
562,1099.0,5.0,2015-07-24,7159.0,873.0,1.0,0.0,0,1.0
563,1033.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
564,715.0,6.0,2015-06-20,6011.0,603.0,1.0,0.0,0,0.0
565,766.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
566,696.0,4.0,2015-06-11,8560.0,993.0,1.0,0.0,0,0.0
567,618.0,2.0,2015-06-30,7223.0,598.0,1.0,1.0,0,0.0
568,872.0,4.0,2015-07-02,8076.0,689.0,1.0,1.0,0,1.0
569,994.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
570,532.0,3.0,2015-06-17,12688.0,1409.0,1.0,1.0,0,0.0
571,538.0,1.0,2015-07-13,6098.0,745.0,1.0,1.0,0,0.0
572,625.0,5.0,2015-07-03,7574.0,727.0,1.0,1.0,0,1.0
573,100.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
574,735.0,1.0,2015-07-27,6272.0,513.0,1.0,1.0,0,1.0
575,622.0,5.0,2015-06-12,4516.0,468.0,1.0,0.0,0,0.0
576,198.0,5.0,2015-07-31,4963.0,454.0,1.0,1.0,0,1.0
577,3.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
578,471.0,4.0,2015-07-23,6560.0,549.0,1.0,0.0,0,0.0
579,174.0,1.0,2015-06-01,8601.0,619.0,1.0,1.0,0,1.0
580,887.0,1.0,2015-07-27,9657.0,634.0,1.0,1.0,0,1.0
581,1008.0,1.0,2015-07-13,6527.0,799.0,1.0,1.0,0,1.0
582,447.0,1.0,2015-06-29,7300.0,790.0,1.0,1.0,0,0.0
583,202.0,1.0,2015-06-08,6708.0,512.0,1.0,0.0,0,0.0
584,947.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
585,1045.0,1.0,2015-06-08,9082.0,1236.0,1.0,0.0,0,0.0
586,459.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
587,708.0,5.0,2015-07-24,4485.0,464.0,1.0,0.0,0,1.0
588,646.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
589,654.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
590,1061.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
591,841.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
592,820.0,4.0,2015-06-18,12683.0,984.0,1.0,1.0,0,0.0
593,188.0,6.0,2015-06-20,5675.0,538.0,1.0,0.0,0,0.0
594,1027.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
595,105.0,5.0,2015-07-10,5188.0,646.0,1.0,0.0,0,0.0
596,754.0,6.0,2015-07-25,4531.0,551.0,1.0,0.0,0,0.0
597,789.0,1.0,2015-07-27,4417.0,517.0,1.0,1.0,0,1.0
598,669.0,6.0,2015-07-04,5382.0,448.0,1.0,0.0,0,0.0
599,974.0,3.0,2015-06-17,13720.0,1734.0,1.0,1.0,0,0.0
600,442.0,3.0,2015-07-01,5809.0,518.0,1.0,1.0,0,0.0
601,596.0,5.0,2015-06-19,3889.0,548.0,1.0,1.0,0,0.0
602,938.0,6.0,2015-07-04,8183.0,815.0,1.0,0.0,0,0.0
603,1072.0,4.0,2015-07-02,7861.0,706.0,1.0,1.0,0,0.0
604,305.0,3.0,2015-06-17,6869.0,597.0,1.0,1.0,0,0.0
605,1005.0,1.0,2015-07-06,5646.0,884.0,1.0,0.0,0,1.0
606,649.0,1.0,2015-07-06,3135.0,371.0,1.0,0.0,0,0.0
607,567.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
608,396.0,5.0,2015-07-24,8282.0,957.0,1.0,0.0,0,1.0
609,690.0,2.0,2015-07-14,6925.0,848.0,1.0,1.0,0,1.0
610,619.0,6.0,2015-06-27,3995.0,414.0,1.0,0.0,0,0.0
611,612.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
612,636.0,5.0,2015-06-26,3325.0,516.0,1.0,0.0,0,0.0
613,1086.0,3.0,2015-06-24,4255.0,566.0,1.0,0.0,0,0.0
614,877.0,3.0,2015-07-29,7007.0,900.0,1.0,1.0,0,1.0
615,919.0,2.0,2015-07-21,4847.0,657.0,1.0,0.0,0,0.0
616,1037.0,2.0,2015-07-07,4499.0,614.0,1.0,0.0,0,1.0
617,790.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
618,1064.0,5.0,2015-07-31,10341.0,1069.0,1.0,1.0,0,1.0
619,441.0,4.0,2015-07-30,7202.0,701.0,1.0,1.0,0,1.0
620,598.0,3.0,2015-07-08,4677.0,705.0,1.0,0.0,0,0.0
621,360.0,1.0,2015-06-15,10187.0,957.0,1.0,1.0,0,0.0
622,1052.0,5.0,2015-06-26,6091.0,630.0,1.0,0.0,0,0.0
623,562.0,4.0,2015-07-23,11927.0,2491.0,1.0,0.0,0,1.0
624,317.0,6.0,2015-07-11,5570.0,587.0,1.0,0.0,0,0.0
625,834.0,2.0,2015-06-16,7785.0,759.0,1.0,1.0,0,0.0
626,929.0,2.0,2015-06-23,5010.0,629.0,1.0,0.0,0,0.0
627,859.0,2.0,2015-06-16,9295.0,826.0,1.0,1.0,0,0.0
628,788.0,2.0,2015-06-09,16101.0,1641.0,1.0,0.0,0,0.0
629,1047.0,2.0,2015-07-28,5915.0,559.0,1.0,1.0,0,1.0
630,707.0,5.0,2015-07-24,7074.0,805.0,1.0,0.0,0,1.0
631,1109.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
632,833.0,6.0,2015-06-20,4474.0,472.0,1.0,0.0,0,0.0
633,119.0,6.0,2015-07-11,4399.0,517.0,1.0,0.0,0,0.0
634,527.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
635,488.0,4.0,2015-06-04,4090.0,398.0,1.0,1.0,0,0.0
636,459.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
637,539.0,6.0,2015-06-27,13147.0,1146.0,1.0,0.0,0,0.0
638,636.0,3.0,2015-06-17,8245.0,822.0,1.0,1.0,0,0.0
639,561.0,5.0,2015-06-12,5809.0,575.0,1.0,0.0,0,0.0
640,941.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
641,767.0,5.0,2015-06-12,4443.0,513.0,1.0,0.0,0,0.0
642,1104.0,4.0,2015-07-30,6078.0,472.0,1.0,1.0,0,0.0
643,972.0,2.0,2015-07-28,4327.0,462.0,1.0,1.0,0,1.0
644,804.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
645,155.0,6.0,2015-06-06,7415.0,871.0,1.0,0.0,0,0.0
646,382.0,1.0,2015-07-13,9885.0,727.0,1.0,1.0,0,1.0
647,589.0,2.0,2015-06-16,6577.0,633.0,1.0,1.0,0,0.0
648,1035.0,3.0,2015-07-08,5241.0,603.0,1.0,0.0,0,0.0
649,1028.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
650,517.0,3.0,2015-07-08,5688.0,641.0,1.0,0.0,0,0.0
651,966.0,3.0,2015-06-24,4298.0,557.0,1.0,0.0,0,0.0
652,981.0,3.0,2015-07-29,7366.0,654.0,1.0,1.0,0,1.0
653,1054.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
654,559.0,2.0,2015-06-02,9247.0,1058.0,1.0,1.0,0,0.0
655,1052.0,6.0,2015-06-13,6225.0,622.0,1.0,0.0,0,0.0
656,1019.0,5.0,2015-06-26,7959.0,661.0,1.0,0.0,0,0.0
657,771.0,3.0,2015-07-08,6498.0,646.0,1.0,0.0,0,0.0
658,653.0,6.0,2015-07-04,4869.0,368.0,1.0,0.0,0,0.0
659,830.0,2.0,2015-06-16,7539.0,707.0,1.0,1.0,0,0.0
660,734.0,5.0,2015-06-05,8218.0,708.0,1.0,1.0,0,0.0
661,10.0,5.0,2015-06-19,6236.0,651.0,1.0,1.0,0,0.0
662,58.0,3.0,2015-06-03,8897.0,633.0,1.0,1.0,0,0.0
663,862.0,3.0,2015-06-17,8362.0,995.0,1.0,1.0,0,0.0
664,163.0,2.0,2015-06-30,9308.0,952.0,1.0,1.0,0,0.0
665,584.0,3.0,2015-07-01,5085.0,431.0,1.0,1.0,0,0.0
666,942.0,5.0,2015-06-05,8082.0,549.0,1.0,1.0,0,0.0
667,11.0,2.0,2015-06-30,11122.0,1311.0,1.0,1.0,0,0.0
668,882.0,2.0,2015-06-16,8076.0,944.0,1.0,1.0,0,0.0
669,185.0,1.0,2015-06-08,5955.0,454.0,1.0,0.0,0,0.0
670,767.0,3.0,2015-07-15,7366.0,668.0,1.0,1.0,0,0.0
671,89.0,3.0,2015-07-22,5489.0,636.0,1.0,0.0,0,0.0
672,874.0,4.0,2015-07-09,4107.0,456.0,1.0,0.0,0,0.0
673,949.0,1.0,2015-07-27,8077.0,691.0,1.0,1.0,0,1.0
674,917.0,4.0,2015-07-30,7648.0,735.0,1.0,1.0,0,1.0
675,1065.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
676,1055.0,2.0,2015-07-07,6221.0,855.0,1.0,0.0,0,0.0
677,677.0,5.0,2015-07-03,6474.0,567.0,1.0,1.0,0,0.0
678,683.0,2.0,2015-07-21,7323.0,772.0,1.0,0.0,0,1.0
679,689.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
680,605.0,5.0,2015-06-05,9965.0,649.0,1.0,1.0,0,1.0
681,946.0,3.0,2015-07-29,5131.0,560.0,1.0,1.0,0,1.0
682,283.0,2.0,2015-06-30,11011.0,878.0,1.0,1.0,0,0.0
683,579.0,6.0,2015-06-06,7353.0,866.0,1.0,0.0,0,0.0
684,49.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
685,1000.0,4.0,2015-06-25,5982.0,589.0,1.0,0.0,0,0.0
686,884.0,3.0,2015-06-03,7180.0,654.0,1.0,1.0,0,1.0
687,957.0,4.0,2015-06-18,8042.0,880.0,1.0,1.0,0,0.0
688,587.0,2.0,2015-06-23,8090.0,585.0,1.0,0.0,0,0.0
689,863.0,1.0,2015-06-22,7459.0,931.0,1.0,0.0,0,0.0
690,975.0,5.0,2015-06-26,6971.0,774.0,1.0,0.0,0,0.0
691,1005.0,4.0,2015-06-04,0.0,0.0,1.0,1.0,a,0.0
692,716.0,4.0,2015-07-23,5451.0,392.0,1.0,0.0,0,0.0
693,40.0,4.0,2015-06-18,4474.0,612.0,1.0,1.0,0,0.0
694,778.0,5.0,2015-07-03,5127.0,719.0,1.0,1.0,0,0.0
695,936.0,2.0,2015-07-21,5812.0,791.0,1.0,0.0,0,1.0
696,975.0,5.0,2015-07-31,9784.0,802.0,1.0,1.0,0,1.0
697,939.0,4.0,2015-07-09,5197.0,488.0,1.0,0.0,0,1.0
698,469.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
699,957.0,6.0,2015-07-25,5140.0,557.0,1.0,0.0,0,0.0
700,733.0,3.0,2015-07-29,14796.0,3123.0,1.0,1.0,0,1.0
701,1070.0,5.0,2015-06-05,6650.0,804.0,1.0,1.0,0,0.0
702,363.0,2.0,2015-06-02,9592.0,1157.0,1.0,1.0,0,0.0
703,642.0,3.0,2015-06-03,3634.0,498.0,1.0,1.0,0,0.0
704,806.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
705,964.0,4.0,2015-06-25,6906.0,1169.0,1.0,0.0,0,0.0
706,1041.0,2.0,2015-06-16,6633.0,668.0,1.0,1.0,0,0.0
707,1091.0,1.0,2015-06-01,14974.0,1023.0,1.0,1.0,0,0.0
708,973.0,3.0,2015-07-08,5793.0,779.0,1.0,0.0,0,1.0
709,749.0,2.0,2015-06-02,7059.0,746.0,1.0,1.0,0,0.0
710,938.0,1.0,2015-07-27,13135.0,1076.0,1.0,1.0,0,1.0
711,969.0,3.0,2015-06-10,3359.0,713.0,1.0,0.0,0,0.0
712,1095.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
713,914.0,6.0,2015-06-27,5956.0,727.0,1.0,0.0,0,0.0
714,813.0,5.0,2015-06-12,5561.0,641.0,1.0,0.0,0,0.0
715,660.0,4.0,2015-07-02,5422.0,584.0,1.0,1.0,0,0.0
716,695.0,5.0,2015-06-26,4122.0,442.0,1.0,0.0,0,0.0
717,700.0,2.0,2015-07-28,7063.0,756.0,1.0,1.0,0,1.0
718,699.0,3.0,2015-07-22,6523.0,879.0,1.0,0.0,0,0.0
719,838.0,6.0,2015-07-18,6605.0,659.0,1.0,0.0,0,0.0
720,399.0,5.0,2015-06-26,5461.0,517.0,1.0,0.0,0,0.0
721,253.0,4.0,2015-06-25,4106.0,539.0,1.0,0.0,0,0.0
722,581.0,4.0,2015-07-30,5528.0,577.0,1.0,1.0,0,1.0
723,639.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
724,323.0,6.0,2015-06-06,7293.0,632.0,1.0,0.0,0,0.0
725,592.0,5.0,2015-06-26,4129.0,516.0,1.0,0.0,0,0.0
726,741.0,2.0,2015-07-07,7226.0,903.0,1.0,0.0,0,0.0
727,934.0,2.0,2015-07-28,7232.0,682.0,1.0,1.0,0,1.0
728,468.0,4.0,2015-07-30,6831.0,674.0,1.0,1.0,0,1.0
729,862.0,4.0,2015-06-25,6951.0,879.0,1.0,0.0,0,0.0
730,1069.0,3.0,2015-06-03,7920.0,989.0,1.0,1.0,0,0.0
731,995.0,3.0,2015-06-17,9894.0,764.0,1.0,1.0,0,0.0
732,137.0,2.0,2015-06-30,12568.0,1229.0,1.0,1.0,0,0.0
733,954.0,6.0,2015-06-13,6115.0,826.0,1.0,0.0,0,0.0
734,617.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
735,290.0,1.0,2015-06-22,6142.0,641.0,1.0,0.0,0,0.0
736,433.0,5.0,2015-06-12,5467.0,647.0,1.0,0.0,0,0.0
737,899.0,4.0,2015-07-02,5596.0,559.0,1.0,1.0,0,0.0
738,273.0,4.0,2015-07-16,8981.0,752.0,1.0,1.0,0,1.0
739,962.0,4.0,2015-07-02,6185.0,767.0,1.0,1.0,0,1.0
740,986.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
741,943.0,6.0,2015-07-18,6139.0,528.0,1.0,0.0,0,0.0
742,279.0,1.0,2015-06-22,7239.0,621.0,1.0,0.0,0,0.0
743,778.0,3.0,2015-07-08,5270.0,732.0,1.0,0.0,0,0.0
744,984.0,5.0,2015-07-10,4899.0,628.0,1.0,0.0,0,1.0
745,896.0,4.0,2015-06-25,5058.0,810.0,1.0,0.0,0,0.0
746,775.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
747,1047.0,5.0,2015-06-19,5259.0,517.0,1.0,1.0,0,0.0
748,1032.0,3.0,2015-07-08,8185.0,930.0,1.0,0.0,0,0.0
749,957.0,2.0,2015-06-23,6607.0,798.0,1.0,0.0,0,0.0
