Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
0,d,a,1120.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
1,c,a,1980.0,4.0,2009.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct"
2,a,a,1060.0,5.0,2006.0,1,27.0,2011.0,"Feb,May,Aug,Nov"
3,d,c,7660.0,10.0,2000.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
4,a,a,300.0,7.0,2000.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
5,a,a,190.0,7.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
6,a,a,2090.0,5.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
7,a,a,50.0,11.0,2006.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
8,a,c,2270.0,11.0,2005.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
9,a,c,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
10,a,a,560.0,10.0,2014.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
11,a,a,1060.0,5.0,2009.0,1,27.0,2011.0,"Jan,Apr,Jul,Oct"
12,a,a,540.0,4.0,2004.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
13,d,a,2380.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
14,c,a,450.0,6.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
15,a,a,330.0,3.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
16,c,c,530.0,4.0,2005.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
17,a,a,250.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
18,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
19,d,c,1860.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
20,a,a,620.0,9.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov"
21,d,c,9360.0,7.0,2013.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
22,a,a,620.0,5.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
23,a,a,560.0,1.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
24,a,a,150.0,9.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
25,c,c,3700.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
26,c,c,530.0,4.0,2005.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
27,a,a,2890.0,10.0,2003.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
28,a,a,300.0,4.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
29,d,a,850.0,11.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
30,a,a,290.0,9.0,2006.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
31,d,a,260.0,2.0,2012.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
32,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
33,d,c,3290.0,12.0,2014.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
34,a,a,180.0,3.0,2006.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
35,a,a,420.0,6.0,2012.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
36,a,a,350.0,12.0,2012.0,1,22.0,2011.0,"Feb,May,Aug,Nov"
37,a,a,90.0,11.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
38,a,c,250.0,1.0,2005.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
39,a,a,350.0,12.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
40,d,a,17280.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
41,a,a,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
42,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
43,a,c,80.0,1.0,2005.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
44,a,a,40.0,3.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
45,a,a,1070.0,12.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
46,a,a,330.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
47,a,a,250.0,6.0,2007.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
48,d,c,18640.0,9.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
49,a,a,180.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
50,a,a,2060.0,10.0,2008.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
51,a,a,150.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
52,d,a,8650.0,7.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
53,a,c,170.0,2.0,2013.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
54,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
55,d,c,1460.0,4.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
56,a,c,100.0,6.0,2007.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
57,c,a,440.0,4.0,2002.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
58,d,c,9910.0,12.0,2010.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
59,d,a,2380.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
60,d,a,17280.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
61,a,c,250.0,9.0,2008.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
62,a,a,90.0,7.0,2010.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
63,d,c,4520.0,9.0,2010.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
64,d,c,4520.0,9.0,2013.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
65,a,a,2640.0,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
66,a,a,480.0,2.0,2005.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
67,d,a,3900.0,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
68,a,a,150.0,9.0,2008.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
69,a,a,3750.0,11.0,2001.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
70,d,c,2770.0,6.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
71,d,c,970.0,7.0,2013.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
72,a,a,250.0,4.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
73,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
74,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
75,a,a,250.0,1.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
76,c,c,3700.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
77,a,a,1060.0,5.0,2009.0,1,27.0,2011.0,"Feb,May,Aug,Nov"
78,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
79,a,c,2030.0,9.0,2012.0,1,18.0,2012.0,"Feb,May,Aug,Nov"
80,a,a,150.0,9.0,2008.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
81,d,c,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
82,d,a,2110.0,11.0,1995.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
83,a,a,90.0,7.0,2012.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
84,c,a,700.0,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
85,a,c,80.0,6.0,2005.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
86,a,a,650.0,10.0,2006.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
87,a,a,250.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
88,a,c,270.0,4.0,2013.0,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
89,a,a,1640.0,6.0,2006.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
90,a,a,2090.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
91,a,a,290.0,10.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
92,a,c,350.0,12.0,2011.0,1,22.0,2012.0,"Feb,May,Aug,Nov"
93,d,a,3900.0,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
94,d,c,1860.0,5.0,2015.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
95,a,a,2640.0,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
96,d,c,2170.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
97,d,a,2380.0,3.0,2010.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
98,d,a,17280.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
99,c,a,260.0,2.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
100,a,a,540.0,11.0,2012.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
101,a,a,90.0,7.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
102,a,a,50.0,1.0,2005.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
103,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
104,d,a,1120.0,11.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
105,a,a,180.0,3.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
106,d,a,17280.0,10.0,2009.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
107,a,a,480.0,2.0,2005.0,1,27.0,2010.0,"Jan,Apr,Jul,Oct"
108,d,c,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
109,a,a,330.0,11.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
110,a,a,70.0,7.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
111,d,a,510.0,7.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
112,a,a,110.0,11.0,2012.0,1,35.0,2011.0,"Mar,Jun,Sept,Dec"
113,d,c,15140.0,12.0,2006.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
114,a,a,910.0,12.0,1995.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
115,d,a,8650.0,7.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
116,d,a,2110.0,11.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
117,c,c,340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
118,d,c,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
119,d,c,330.0,3.0,2008.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
120,d,c,15140.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
121,d,c,8250.0,10.0,2000.0,1,31.0,2009.0,"Jan,Apr,Jul,Oct"
122,c,a,450.0,6.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
123,a,a,300.0,5.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
124,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
125,d,c,3290.0,12.0,1999.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
126,c,c,490.0,5.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
127,a,a,1100.0,6.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
128,a,c,2030.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
129,a,a,1100.0,6.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
130,a,a,180.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
131,a,a,150.0,11.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
132,d,c,2640.0,9.0,2012.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
133,c,a,1270.0,9.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
134,d,a,2380.0,3.0,2008.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
135,a,a,350.0,12.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
136,d,c,1090.0,7.0,2007.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
137,a,a,290.0,10.0,2011.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
138,d,a,19840.0,7.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
139,a,a,340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
140,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
141,a,a,250.0,6.0,2007.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
142,d,c,3290.0,12.0,2002.0,1,48.0,2012.0,"Mar,Jun,Sept,Dec"
143,d,a,17280.0,10.0,2009.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
144,d,a,11640.0,4.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
145,c,c,530.0,4.0,2005.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
146,a,c,4590.0,3.0,2012.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
147,c,a,230.0,10.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
148,d,a,300.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,d,a,5070.0,11.0,2007.0,1,18.0,2015.0,"Feb,May,Aug,Nov"
150,a,a,90.0,7.0,2012.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
151,a,a,460.0,3.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
152,a,a,70.0,7.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
153,a,c,270.0,2.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
154,d,c,2770.0,6.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
155,d,a,2590.0,9.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
156,a,a,520.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
157,d,c,5650.0,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
158,a,c,490.0,5.0,2002.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
159,a,a,1070.0,9.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
160,a,a,40.0,2.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
161,d,c,2770.0,6.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
162,a,a,2090.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
163,a,c,460.0,3.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
164,d,a,510.0,7.0,2014.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
165,c,a,1700.0,1.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
166,d,c,15140.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
167,a,a,120.0,11.0,2009.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
168,a,a,340.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
169,a,a,4140.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
170,a,a,1070.0,12.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
171,a,a,180.0,3.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
172,a,a,340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
173,a,c,80.0,6.0,2005.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
174,a,a,1200.0,10.0,2011.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
175,a,a,250.0,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
176,c,a,1190.0,11.0,2012.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
177,c,a,240.0,4.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
178,a,c,640.0,11.0,2013.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
179,d,a,300.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
180,a,a,1640.0,6.0,2006.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
181,d,a,3370.0,12.0,2014.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
182,d,a,19840.0,7.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
183,a,a,300.0,7.0,2000.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
184,a,a,40.0,8.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct"
185,c,a,550.0,10.0,1999.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
186,a,a,580.0,2.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
187,a,c,350.0,8.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
188,d,c,2870.0,9.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
189,a,a,2060.0,9.0,2009.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
190,d,a,1340.0,9.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
191,a,c,370.0,7.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
192,c,c,530.0,1.0,2005.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
193,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
194,d,a,8650.0,7.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
195,a,a,330.0,3.0,2008.0,1,14.0,2011.0,"Mar,Jun,Sept,Dec"
196,d,c,7170.0,8.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
197,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
198,a,a,1200.0,10.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
199,a,a,330.0,11.0,2007.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
200,c,a,110.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
201,a,c,170.0,2.0,2013.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
202,a,a,560.0,1.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
203,d,c,9910.0,12.0,2010.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
204,a,a,390.0,2.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct"
205,a,a,290.0,9.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
206,a,a,330.0,3.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
207,a,a,330.0,12.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
208,a,a,180.0,3.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
209,d,c,330.0,3.0,2008.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
210,c,a,2240.0,5.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
211,a,c,270.0,2.0,2013.0,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
212,a,a,1060.0,5.0,2009.0,1,27.0,2011.0,"Feb,May,Aug,Nov"
213,c,a,230.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
214,a,a,300.0,7.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
215,d,c,7170.0,8.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
216,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
217,c,a,450.0,6.0,2011.0,1,48.0,2010.0,"Mar,Jun,Sept,Dec"
218,a,a,650.0,10.0,2006.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
219,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
220,a,c,2270.0,11.0,2005.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
221,a,a,190.0,7.0,2011.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
222,d,a,3140.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
