Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
446,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
447,a,a,190.0,7.0,2008.0,1,1.0,2012.0,"Feb,May,Aug,Nov"
448,a,c,4590.0,3.0,2000.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
449,d,a,2380.0,3.0,2004.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
450,c,c,4630.0,3.0,2011.0,1,35.0,2011.0,"Feb,May,Aug,Nov"
451,a,c,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
452,a,c,100.0,5.0,2007.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
453,d,c,17110.0,3.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
454,a,a,520.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
455,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
456,d,c,3290.0,12.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
457,d,a,1120.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
458,a,a,180.0,3.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
459,a,c,250.0,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
460,a,a,420.0,3.0,2006.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
461,d,c,4520.0,9.0,2010.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
462,a,a,1420.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
463,d,c,4060.0,9.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
464,a,a,290.0,10.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
465,a,a,280.0,4.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
466,d,a,2380.0,3.0,2010.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
467,a,a,1640.0,2.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
468,a,a,190.0,6.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
469,c,a,2460.0,1.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
470,d,a,1120.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
471,a,a,250.0,12.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
472,d,c,9360.0,7.0,2013.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
473,a,a,50.0,11.0,2006.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
474,a,a,290.0,9.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
475,a,a,2640.0,4.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
476,d,c,5650.0,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
477,c,a,190.0,9.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
478,c,a,40.0,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct"
479,d,a,8650.0,7.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
480,a,c,2840.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
481,d,a,2380.0,3.0,2010.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
482,a,c,640.0,7.0,2013.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
483,a,c,1060.0,5.0,2009.0,1,9.0,2011.0,"Feb,May,Aug,Nov"
484,a,a,460.0,10.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
485,d,a,5070.0,11.0,2007.0,1,18.0,2015.0,"Feb,May,Aug,Nov"
486,d,c,330.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
487,c,a,940.0,4.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
488,d,c,15140.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
489,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
490,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
491,d,c,8250.0,10.0,2000.0,1,31.0,2009.0,"Jan,Apr,Jul,Oct"
492,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
493,d,a,510.0,7.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
494,a,a,2890.0,4.0,2003.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
495,c,c,1200.0,11.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
496,a,c,600.0,11.0,1999.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct"
497,c,c,380.0,5.0,2008.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
498,d,a,18610.0,3.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
499,a,a,150.0,3.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
500,c,a,2460.0,1.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
501,c,a,1600.0,6.0,2006.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
502,a,a,250.0,9.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
503,a,a,1200.0,9.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
504,c,a,2460.0,1.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
505,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov"
506,a,a,90.0,2.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
507,c,a,450.0,6.0,2011.0,1,48.0,2012.0,"Mar,Jun,Sept,Dec"
508,a,a,190.0,6.0,2008.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
509,c,a,2740.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
510,a,a,250.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
511,a,a,1420.0,11.0,2007.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
512,a,a,1420.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
513,d,a,17280.0,10.0,2009.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
514,a,a,70.0,6.0,1990.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
515,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
516,d,a,510.0,7.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
517,a,c,250.0,6.0,2008.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
518,a,a,460.0,3.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
519,d,a,11640.0,4.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
520,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
521,d,c,15140.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
522,d,a,2110.0,11.0,1995.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
523,d,a,3140.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
524,a,a,1640.0,6.0,2006.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
525,a,a,1070.0,5.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
526,d,a,2110.0,11.0,1995.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
527,d,a,19840.0,7.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
528,d,c,7170.0,8.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
529,a,c,620.0,9.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
530,a,c,2270.0,11.0,2005.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
531,a,a,1070.0,5.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
532,d,c,5650.0,3.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
533,a,a,620.0,10.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov"
534,c,c,3530.0,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
535,d,c,3290.0,12.0,2014.0,1,22.0,2012.0,"Feb,May,Aug,Nov"
536,d,c,6970.0,9.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
537,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
538,d,a,2380.0,3.0,2010.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
539,a,a,250.0,7.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
540,a,c,410.0,11.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
541,a,a,330.0,11.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
542,a,a,3750.0,9.0,2001.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
543,a,c,2270.0,5.0,2005.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
544,a,a,1420.0,1.0,2007.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
545,c,c,3530.0,8.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
546,a,c,250.0,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
547,a,c,11680.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
548,c,a,4030.0,2.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
549,a,c,2310.0,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
550,c,c,11470.0,10.0,2009.0,1,18.0,2014.0,"Jan,Apr,Jul,Oct"
551,c,c,3530.0,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
552,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
553,a,a,150.0,9.0,2008.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
554,d,a,510.0,7.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
555,a,a,17500.0,8.0,2008.0,1,37.0,2009.0,"Mar,Jun,Sept,Dec"
556,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov"
557,a,a,250.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
558,a,c,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
559,c,a,440.0,4.0,2014.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
560,a,a,2890.0,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
561,d,a,8650.0,7.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
562,a,c,11680.0,3.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
563,a,a,340.0,9.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
564,a,a,1060.0,5.0,2009.0,1,27.0,2011.0,"Feb,May,Aug,Nov"
565,a,a,110.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
566,d,c,18640.0,9.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
567,a,a,90.0,11.0,2012.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
568,a,a,290.0,10.0,2006.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
569,d,a,2930.0,12.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
570,a,a,2890.0,4.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
571,c,a,1200.0,9.0,2008.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
572,a,a,70.0,7.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
573,a,a,1200.0,9.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
574,c,a,40.0,8.0,2001.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
575,c,a,4030.0,2.0,2015.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
576,d,c,2770.0,3.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
577,a,c,100.0,6.0,2014.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
578,d,a,11640.0,4.0,2005.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
579,a,a,720.0,10.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
580,a,c,370.0,7.0,2007.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
581,a,a,150.0,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
582,a,a,560.0,10.0,2014.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
583,a,c,250.0,9.0,2008.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
584,a,a,2890.0,10.0,2000.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
585,c,a,3850.0,11.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
586,a,a,250.0,1.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
587,a,a,190.0,7.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
588,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
589,d,c,15140.0,12.0,2006.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
590,d,a,3140.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
591,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
592,c,c,13570.0,5.0,2010.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
593,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov"
594,a,a,180.0,3.0,2008.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
595,a,c,9720.0,8.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
596,a,a,520.0,11.0,2009.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
597,a,a,340.0,4.0,2003.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
598,a,a,150.0,12.0,2007.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
599,a,a,340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
600,d,a,3910.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
601,a,a,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
602,a,a,720.0,11.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
603,d,c,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
604,c,c,490.0,11.0,2002.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
605,a,a,650.0,3.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
606,a,a,650.0,3.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
607,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
608,a,a,190.0,6.0,2008.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
609,d,c,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
610,a,a,17500.0,8.0,2001.0,1,37.0,2009.0,"Mar,Jun,Sept,Dec"
611,a,a,150.0,12.0,2008.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
612,a,a,620.0,9.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov"
613,a,c,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
614,d,c,1090.0,7.0,2010.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
615,a,a,350.0,12.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
616,a,a,340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
617,a,a,340.0,6.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
618,c,a,230.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
619,a,a,290.0,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
620,c,a,1980.0,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
621,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
622,d,a,2380.0,3.0,2010.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
623,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
624,d,a,2380.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
625,c,a,3490.0,4.0,2011.0,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
626,c,a,700.0,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
627,c,a,290.0,9.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
628,d,a,17280.0,10.0,2006.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
629,a,c,11680.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
630,a,a,190.0,11.0,2012.0,1,40.0,2012.0,"Feb,May,Aug,Nov"
631,c,a,550.0,12.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
632,a,a,720.0,9.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
633,d,a,2380.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
634,a,a,180.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
635,a,a,70.0,11.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
636,c,a,190.0,9.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
637,c,c,4630.0,3.0,2011.0,1,35.0,2011.0,"Feb,May,Aug,Nov"
638,c,c,80.0,6.0,2005.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
639,a,a,290.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
640,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
641,a,a,50.0,11.0,2006.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
642,c,c,460.0,11.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
643,a,c,5380.0,8.0,2015.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
644,c,a,3040.0,9.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
645,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
646,d,a,8650.0,7.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
647,d,c,18640.0,9.0,2013.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
648,a,a,620.0,9.0,2014.0,1,1.0,2014.0,"Mar,Jun,Sept,Dec"
649,d,a,3370.0,10.0,2004.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
650,d,a,3900.0,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
651,a,a,720.0,10.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
652,d,a,260.0,2.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
653,d,a,3140.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
654,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
655,a,a,150.0,2.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
656,a,c,270.0,2.0,2013.0,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
657,d,c,2770.0,3.0,2008.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
658,a,a,40.0,8.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
659,a,a,350.0,12.0,2012.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
660,a,a,150.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
661,d,a,510.0,9.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
662,d,c,17110.0,11.0,2007.0,1,5.0,2010.0,"Jan,Apr,Jul,Oct"
663,d,c,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
664,c,a,500.0,7.0,2010.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
665,a,a,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
666,d,a,17280.0,10.0,2009.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
667,a,a,720.0,10.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
668,a,a,2050.0,3.0,2007.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
